atom_idx,atomic_num,formal_charge,degree,hybridization,is_aromatic,is_in_ring,chiral_tag,chirality_possible,total_num_hs,mass,gasteiger_charge,chain_rank
0,6,0,3,4,0,0,2,1,1,12.011,0.1594008276640783,0.5121951219512195
1,6,0,2,4,0,0,0,0,2,12.011,0.09570182344250244,0.5365853658536586
2,8,0,2,4,0,0,0,0,0,15.999,-0.3143765704279218,0.5609756097560976
3,15,0,4,4,0,0,0,1,0,30.974,0.26771287042628134,0.5853658536585366
4,8,0,1,3,0,0,0,0,0,15.999,-0.27632726281919995,0.6097560975609756
5,8,-1,1,4,0,0,0,0,0,15.999,-0.7561173385699724,0.6097560975609756
6,8,0,2,4,0,0,0,0,0,15.999,-0.3124806532907322,0.6097560975609756
7,6,0,2,4,0,0,0,0,2,12.011,0.104284334043464,0.6341463414634146
8,6,0,2,4,0,0,0,0,2,12.011,0.10229210370753672,0.6585365853658537
9,7,1,4,4,0,0,0,0,0,14.007,-0.32899274348262864,0.6829268292682927
10,6,0,1,4,0,0,0,0,3,12.011,0.06773261220717802,0.7073170731707317
11,6,0,1,4,0,0,0,0,3,12.011,0.06773261220717802,0.7073170731707317
12,6,0,1,4,0,0,0,0,3,12.011,0.06773261220717802,0.7073170731707317
13,8,0,2,3,0,0,0,0,0,15.999,-0.45622082289611837,0.4878048780487805
14,6,0,3,3,0,0,0,0,0,12.011,0.3057658044259222,0.4634146341463415
15,6,0,2,4,0,0,0,0,2,12.011,0.04551623980274784,0.43902439024390244
16,6,0,2,4,0,0,0,0,2,12.011,-0.04278293403226471,0.4146341463414634
17,6,0,2,4,0,0,0,0,2,12.011,-0.0527370569895332,0.3902439024390244
18,6,0,2,4,0,0,0,0,2,12.011,-0.05299547405254784,0.36585365853658536
19,6,0,2,4,0,0,0,0,2,12.011,-0.049813521542958275,0.34146341463414637
20,6,0,2,4,0,0,0,0,2,12.011,-0.03476064228994655,0.3170731707317073
21,6,0,2,3,0,0,0,0,1,12.011,-0.0845367966913815,0.2926829268292683
22,6,0,2,3,0,0,0,0,1,12.011,-0.06627598812731311,0.2682926829268293
23,6,0,2,3,0,0,0,0,1,12.011,-0.06258543434569412,0.24390243902439024
24,6,0,2,3,0,0,0,0,1,12.011,-0.0622799038514298,0.21951219512195122
25,6,0,2,3,0,0,0,0,1,12.011,-0.0622799038514298,0.1951219512195122
26,6,0,2,3,0,0,0,0,1,12.011,-0.06258543434570354,0.17073170731707318
27,6,0,2,3,0,0,0,0,1,12.011,-0.06627598813253605,0.14634146341463414
28,6,0,2,3,0,0,0,0,1,12.011,-0.08453679809162595,0.12195121951219512
29,6,0,2,4,0,0,0,0,2,12.011,-0.034760816379067534,0.0975609756097561
30,6,0,2,4,0,0,0,0,2,12.011,-0.049823801377904486,0.07317073170731707
31,6,0,2,4,0,0,0,0,2,12.011,-0.05327354274945323,0.04878048780487805
32,6,0,2,4,0,0,0,0,2,12.011,-0.056160716664155584,0.024390243902439025
33,6,0,1,4,0,0,0,0,3,12.011,-0.06538219831154665,0.0
34,8,0,1,3,0,0,0,0,0,15.999,-0.2522843370132078,0.4878048780487805
35,6,0,2,4,0,0,0,0,2,12.011,0.13055430787945388,0.5365853658536586
36,8,0,2,3,0,0,0,0,0,15.999,-0.46162819380772513,0.5609756097560976
37,6,0,3,3,0,0,0,0,0,12.011,0.30541557297049465,0.5853658536585366
38,6,0,2,4,0,0,0,0,2,12.011,0.045503081087020676,0.6097560975609756
39,6,0,2,4,0,0,0,0,2,12.011,-0.04278333797097075,0.6341463414634146
40,6,0,2,4,0,0,0,0,2,12.011,-0.052748008993202346,0.6585365853658537
41,6,0,2,4,0,0,0,0,2,12.011,-0.0532905709611763,0.6829268292682927
42,6,0,2,4,0,0,0,0,2,12.011,-0.05330575236085166,0.7073170731707317
43,6,0,2,4,0,0,0,0,2,12.011,-0.05330597118459915,0.7317073170731707
44,6,0,2,4,0,0,0,0,2,12.011,-0.05330597278327566,0.7560975609756098
45,6,0,2,4,0,0,0,0,2,12.011,-0.05330597278910524,0.7804878048780488
46,6,0,2,4,0,0,0,0,2,12.011,-0.0533059727891157,0.8048780487804879
47,6,0,2,4,0,0,0,0,2,12.011,-0.05330597278912536,0.8292682926829268
48,6,0,2,4,0,0,0,0,2,12.011,-0.0533059727943694,0.8536585365853658
49,6,0,2,4,0,0,0,0,2,12.011,-0.05330597416583466,0.8780487804878049
50,6,0,2,4,0,0,0,0,2,12.011,-0.053306145063143844,0.9024390243902439
51,6,0,2,4,0,0,0,0,2,12.011,-0.05331603226985505,0.926829268292683
52,6,0,2,4,0,0,0,0,2,12.011,-0.053568642724643206,0.9512195121951219
53,6,0,2,4,0,0,0,0,2,12.011,-0.056171667063192945,0.975609756097561
54,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322279266,1.0
55,8,0,1,3,0,0,0,0,0,15.999,-0.2522976415584404,0.6097560975609756
