atom_idx,atomic_num,formal_charge,degree,hybridization,is_aromatic,is_in_ring,chiral_tag,chirality_possible,total_num_hs,mass,gasteiger_charge,chain_rank
0,6,0,1,4,0,0,0,0,3,12.011,-0.06538238321720632,0.0
1,6,0,2,4,0,0,0,0,2,12.011,-0.05617166559353792,0.03125
2,6,0,2,4,0,0,0,0,2,12.011,-0.05356845769210082,0.0625
3,6,0,2,4,0,0,0,0,2,12.011,-0.05330508334302209,0.09375
4,6,0,2,4,0,0,0,0,2,12.011,-0.05301123579864953,0.125
5,6,0,2,4,0,0,0,0,2,12.011,-0.049825018407587185,0.15625
6,6,0,2,4,0,0,0,0,2,12.011,-0.03507346739572399,0.1875
7,6,0,2,3,0,0,0,0,1,12.011,-0.08853928215615858,0.21875
8,6,0,2,3,0,0,0,0,1,12.011,-0.08853928215613828,0.25
9,6,0,2,4,0,0,0,0,2,12.011,-0.03507346738461364,0.28125
10,6,0,2,4,0,0,0,0,2,12.011,-0.049825015426065926,0.3125
11,6,0,2,4,0,0,0,0,2,12.011,-0.053010843096483504,0.34375
12,6,0,2,4,0,0,0,0,2,12.011,-0.05327962203832768,0.375
13,6,0,2,4,0,0,0,0,2,12.011,-0.0527478239612063,0.40625
14,6,0,2,4,0,0,0,0,2,12.011,-0.04278333650097684,0.4375
15,6,0,2,4,0,0,0,0,2,12.011,0.045503081092782956,0.46875
16,6,0,3,3,0,0,0,0,0,12.011,0.30541557304048067,0.5
17,8,0,1,3,0,0,0,0,0,15.999,-0.25229764155829826,0.53125
18,8,0,2,3,0,0,0,0,0,15.999,-0.46162817343596213,0.53125
19,6,0,2,4,0,0,0,0,2,12.011,0.1305566763232179,0.5625
20,6,0,3,4,0,0,2,1,1,12.011,0.15953034102602376,0.59375
21,6,0,2,4,0,0,0,0,2,12.011,0.09906639760350122,0.625
22,8,0,2,4,0,0,0,0,0,15.999,-0.2829512293933157,0.65625
23,15,0,4,4,0,0,0,1,0,30.974,0.47190783583628737,0.6875
24,8,0,1,3,0,0,0,0,0,15.999,-0.22811485787121957,0.71875
25,8,0,1,4,0,0,0,0,1,15.999,-0.3024927280727888,0.71875
26,8,0,2,4,0,0,0,0,0,15.999,-0.2841830655251979,0.71875
27,6,0,2,4,0,0,0,0,2,12.011,0.08680003259222231,0.75
28,6,0,3,4,0,0,1,1,1,12.011,0.10096203264118436,0.78125
29,8,0,1,4,0,0,0,0,1,15.999,-0.3883006076531472,0.8125
30,6,0,2,4,0,0,0,0,2,12.011,0.07136047919864114,0.8125
31,8,0,1,4,0,0,0,0,1,15.999,-0.3935928597498911,0.84375
32,8,0,2,3,0,0,0,0,0,15.999,-0.45621842036128385,0.625
33,6,0,3,3,0,0,0,0,0,12.011,0.3057658216009089,0.65625
34,8,0,1,3,0,0,0,0,0,15.999,-0.25228433694092306,0.6875
35,6,0,2,4,0,0,0,0,2,12.011,0.04551623840167547,0.6875
36,6,0,2,4,0,0,0,0,2,12.011,-0.0427831190792017,0.71875
37,6,0,2,4,0,0,0,0,2,12.011,-0.05274800729363011,0.75
38,6,0,2,4,0,0,0,0,2,12.011,-0.05329057095480217,0.78125
39,6,0,2,4,0,0,0,0,2,12.011,-0.05330575236609371,0.8125
40,6,0,2,4,0,0,0,0,2,12.011,-0.05330597256131809,0.84375
41,6,0,2,4,0,0,0,0,2,12.011,-0.0533061450573038,0.875
42,6,0,2,4,0,0,0,0,2,12.011,-0.053316032269844583,0.90625
43,6,0,2,4,0,0,0,0,2,12.011,-0.0535686427246432,0.9375
44,6,0,2,4,0,0,0,0,2,12.011,-0.056171667063192945,0.96875
45,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322279266,1.0
