atom_idx,atomic_num,formal_charge,degree,hybridization,is_aromatic,is_in_ring,chiral_tag,chirality_possible,total_num_hs,mass,gasteiger_charge,chain_rank
0,6,0,1,4,0,0,0,0,3,12.011,-0.06188591273721217,0.0
1,6,0,2,4,0,0,0,0,2,12.011,-0.03792128052188181,0.024390243902439025
2,6,0,2,3,0,0,0,0,1,12.011,-0.08850169801815914,0.04878048780487805
3,6,0,2,3,0,0,0,0,1,12.011,-0.08476270749375747,0.07317073170731707
4,6,0,2,4,0,0,0,0,2,12.011,-0.016907502884977985,0.0975609756097561
5,6,0,2,3,0,0,0,0,1,12.011,-0.0844408768228585,0.12195121951219512
6,6,0,2,3,0,0,0,0,1,12.011,-0.08444068523928351,0.14634146341463414
7,6,0,2,4,0,0,0,0,2,12.011,-0.016896067690804678,0.17073170731707318
8,6,0,2,3,0,0,0,0,1,12.011,-0.08444068375360139,0.1951219512195122
9,6,0,2,3,0,0,0,0,1,12.011,-0.08444068375360139,0.21951219512195122
10,6,0,2,4,0,0,0,0,2,12.011,-0.01689606769079498,0.24390243902439024
11,6,0,2,3,0,0,0,0,1,12.011,-0.08444068523402892,0.2682926829268293
12,6,0,2,3,0,0,0,0,1,12.011,-0.0844408754091531,0.2926829268292683
13,6,0,2,4,0,0,0,0,2,12.011,-0.016907327115851963,0.3170731707317073
14,6,0,2,3,0,0,0,0,1,12.011,-0.08475223916903231,0.34146341463414637
15,6,0,2,3,0,0,0,0,1,12.011,-0.08821173650594126,0.36585365853658536
16,6,0,2,4,0,0,0,0,2,12.011,-0.03450404456334828,0.3902439024390244
17,6,0,2,4,0,0,0,0,2,12.011,-0.0393042230375085,0.4146341463414634
18,6,0,2,4,0,0,0,0,2,12.011,0.04581016552268255,0.43902439024390244
19,6,0,3,3,0,0,0,0,0,12.011,0.305777342149244,0.4634146341463415
20,8,0,1,3,0,0,0,0,0,15.999,-0.25228411830588626,0.4878048780487805
21,8,0,2,3,0,0,0,0,0,15.999,-0.4562234715495292,0.4878048780487805
22,6,0,3,4,0,0,2,1,1,12.011,0.15924894042748133,0.5121951219512195
23,6,0,2,4,0,0,0,0,2,12.011,0.12655687065006435,0.5365853658536586
24,8,0,2,3,0,0,0,0,0,15.999,-0.49756820032638827,0.5609756097560976
25,6,0,2,3,0,0,0,0,1,12.011,0.07906708553721992,0.5853658536585366
26,6,0,2,3,0,0,0,0,1,12.011,-0.04984101624423636,0.6097560975609756
27,6,0,2,4,0,0,0,0,2,12.011,-0.031756500316899916,0.6341463414634146
28,6,0,2,4,0,0,0,0,2,12.011,-0.04970090258298738,0.6585365853658537
29,6,0,2,4,0,0,0,0,2,12.011,-0.053008963417219064,0.6829268292682927
30,6,0,2,4,0,0,0,0,2,12.011,-0.05329500718219151,0.7073170731707317
31,6,0,2,4,0,0,0,0,2,12.011,-0.05330578769317132,0.7317073170731707
32,6,0,2,4,0,0,0,0,2,12.011,-0.05330597131921655,0.7560975609756098
33,6,0,2,4,0,0,0,0,2,12.011,-0.05330597278352274,0.7804878048780488
34,6,0,2,4,0,0,0,0,2,12.011,-0.05330597278910546,0.8048780487804879
35,6,0,2,4,0,0,0,0,2,12.011,-0.053305972789125355,0.8292682926829268
36,6,0,2,4,0,0,0,0,2,12.011,-0.0533059727943694,0.8536585365853658
37,6,0,2,4,0,0,0,0,2,12.011,-0.05330597416583466,0.8780487804878049
38,6,0,2,4,0,0,0,0,2,12.011,-0.053306145063143844,0.9024390243902439
39,6,0,2,4,0,0,0,0,2,12.011,-0.05331603226985505,0.926829268292683
40,6,0,2,4,0,0,0,0,2,12.011,-0.053568642724643206,0.9512195121951219
41,6,0,2,4,0,0,0,0,2,12.011,-0.056171667063192945,0.975609756097561
42,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322279266,1.0
43,6,0,2,4,0,0,0,0,2,12.011,0.09569907684140079,0.5365853658536586
44,8,0,2,4,0,0,0,0,0,15.999,-0.3143765936084448,0.5609756097560976
45,15,0,4,4,0,0,0,1,0,30.974,0.267712870347557,0.5853658536585366
46,8,0,1,3,0,0,0,0,0,15.999,-0.2763272628193479,0.6097560975609756
47,8,-1,1,4,0,0,0,0,0,15.999,-0.7561173385700664,0.6097560975609756
48,8,0,2,4,0,0,0,0,0,15.999,-0.3124806532908261,0.6097560975609756
49,6,0,2,4,0,0,0,0,2,12.011,0.10428433404346389,0.6341463414634146
50,6,0,2,4,0,0,0,0,2,12.011,0.10229210370753672,0.6585365853658537
51,7,1,4,4,0,0,0,0,0,14.007,-0.32899274348262864,0.6829268292682927
52,6,0,1,4,0,0,0,0,3,12.011,0.06773261220717802,0.7073170731707317
53,6,0,1,4,0,0,0,0,3,12.011,0.06773261220717802,0.7073170731707317
54,6,0,1,4,0,0,0,0,3,12.011,0.06773261220717802,0.7073170731707317
