atom_idx,atomic_num,formal_charge,degree,hybridization,is_aromatic,is_in_ring,chiral_tag,chirality_possible,total_num_hs,mass,gasteiger_charge,chain_rank
0,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322279266,0.0
1,6,0,2,4,0,0,0,0,2,12.011,-0.056171667063192945,0.02564102564102564
2,6,0,2,4,0,0,0,0,2,12.011,-0.0535686427246432,0.05128205128205128
3,6,0,2,4,0,0,0,0,2,12.011,-0.0533160322698448,0.07692307692307693
4,6,0,2,4,0,0,0,0,2,12.011,-0.053306145057550984,0.10256410256410256
5,6,0,2,4,0,0,0,0,2,12.011,-0.05330597269605193,0.1282051282051282
6,6,0,2,4,0,0,0,0,2,12.011,-0.05330578776189923,0.15384615384615385
7,6,0,2,4,0,0,0,0,2,12.011,-0.05329502386403185,0.1794871794871795
8,6,0,2,4,0,0,0,0,2,12.011,-0.05301106352471906,0.20512820512820512
9,6,0,2,4,0,0,0,0,2,12.011,-0.04982501703072688,0.23076923076923078
10,6,0,2,4,0,0,0,0,2,12.011,-0.03507346738462989,0.2564102564102564
11,6,0,2,3,0,0,0,0,1,12.011,-0.0885392805611866,0.28205128205128205
12,6,0,2,3,0,0,0,0,1,12.011,-0.08853905823790092,0.3076923076923077
13,6,0,2,4,0,0,0,0,2,12.011,-0.0350580513848772,0.3333333333333333
14,6,0,2,4,0,0,0,0,2,12.011,-0.04926709749362482,0.358974358974359
15,6,0,2,4,0,0,0,0,2,12.011,-0.04248854974710895,0.38461538461538464
16,6,0,2,4,0,0,0,0,2,12.011,0.04551403764321025,0.41025641025641024
17,6,0,3,3,0,0,0,0,0,12.011,0.3054157674092393,0.4358974358974359
18,8,0,1,3,0,0,0,0,0,15.999,-0.25229763983922743,0.46153846153846156
19,8,0,2,3,0,0,0,0,0,15.999,-0.46162817236318665,0.46153846153846156
20,6,0,2,4,0,0,0,0,2,12.011,0.13055667632922405,0.48717948717948717
21,6,0,3,4,0,0,2,1,1,12.011,0.15953034100873673,0.5128205128205128
22,6,0,2,4,0,0,0,0,2,12.011,0.0990663917851732,0.5384615384615384
23,8,0,2,4,0,0,0,0,0,15.999,-0.28295178197940385,0.5641025641025641
24,15,0,4,4,0,0,0,1,0,30.974,0.47185923902497584,0.5897435897435898
25,8,0,1,3,0,0,0,0,0,15.999,-0.22811573216615202,0.6153846153846154
26,8,0,1,4,0,0,0,0,1,15.999,-0.302493280978392,0.6153846153846154
27,8,0,2,4,0,0,0,0,0,15.999,-0.2856744169745546,0.6153846153846154
28,6,0,2,4,0,0,0,0,2,12.011,0.0708092457307307,0.6410256410256411
29,6,0,2,4,0,0,0,0,2,12.011,0.01655901295458745,0.6666666666666666
30,7,0,1,4,0,0,0,0,2,14.007,-0.32823384187988364,0.6923076923076923
31,8,0,2,3,0,0,0,0,0,15.999,-0.4562184192884553,0.5384615384615384
32,6,0,3,3,0,0,0,0,0,12.011,0.30576601596989517,0.5641025641025641
33,8,0,1,3,0,0,0,0,0,15.999,-0.2522843352216869,0.5897435897435898
34,6,0,2,4,0,0,0,0,2,12.011,0.0455271949555377,0.5897435897435898
35,6,0,2,4,0,0,0,0,2,12.011,-0.04248833085545471,0.6153846153846154
36,6,0,2,4,0,0,0,0,2,12.011,-0.04926709579389123,0.6410256410256411
37,6,0,2,4,0,0,0,0,2,12.011,-0.035058051378483855,0.6666666666666666
38,6,0,2,3,0,0,0,0,1,12.011,-0.08853905823788917,0.6923076923076923
39,6,0,2,3,0,0,0,0,1,12.011,-0.08853928056118657,0.717948717948718
40,6,0,2,4,0,0,0,0,2,12.011,-0.03507346738462989,0.7435897435897436
41,6,0,2,4,0,0,0,0,2,12.011,-0.04982501703072688,0.7692307692307693
42,6,0,2,4,0,0,0,0,2,12.011,-0.05301106352471906,0.7948717948717948
43,6,0,2,4,0,0,0,0,2,12.011,-0.05329502386403185,0.8205128205128205
44,6,0,2,4,0,0,0,0,2,12.011,-0.05330578776189923,0.8461538461538461
45,6,0,2,4,0,0,0,0,2,12.011,-0.05330597269605193,0.8717948717948718
46,6,0,2,4,0,0,0,0,2,12.011,-0.053306145057550984,0.8974358974358975
47,6,0,2,4,0,0,0,0,2,12.011,-0.0533160322698448,0.9230769230769231
48,6,0,2,4,0,0,0,0,2,12.011,-0.0535686427246432,0.9487179487179487
49,6,0,2,4,0,0,0,0,2,12.011,-0.056171667063192945,0.9743589743589743
50,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322279266,1.0
