atom_idx,atomic_num,formal_charge,degree,hybridization,is_aromatic,is_in_ring,chiral_tag,chirality_possible,total_num_hs,mass,gasteiger_charge,chain_rank
0,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322279266,0.0
1,6,0,2,4,0,0,0,0,2,12.011,-0.056171667063192945,0.024390243902439025
2,6,0,2,4,0,0,0,0,2,12.011,-0.0535686427246432,0.04878048780487805
3,6,0,2,4,0,0,0,0,2,12.011,-0.0533160322698448,0.07317073170731707
4,6,0,2,4,0,0,0,0,2,12.011,-0.053306145057550984,0.0975609756097561
5,6,0,2,4,0,0,0,0,2,12.011,-0.05330597269605193,0.12195121951219512
6,6,0,2,4,0,0,0,0,2,12.011,-0.05330578776189915,0.14634146341463414
7,6,0,2,4,0,0,0,0,2,12.011,-0.053295023863939694,0.17073170731707318
8,6,0,2,4,0,0,0,0,2,12.011,-0.05301106347445262,0.1951219512195122
9,6,0,2,4,0,0,0,0,2,12.011,-0.04982500381811224,0.21951219512195122
10,6,0,2,4,0,0,0,0,2,12.011,-0.03507181083617805,0.24390243902439024
11,6,0,2,3,0,0,0,0,1,12.011,-0.08844126641942551,0.2682926829268293
12,6,0,2,3,0,0,0,0,1,12.011,-0.08588827963408942,0.2926829268292683
13,6,0,2,4,0,0,0,0,2,12.011,-0.006712951507521054,0.3170731707317073
14,6,0,3,4,0,0,1,1,1,12.011,0.07985770529733283,0.34146341463414637
15,8,0,1,4,0,0,0,0,1,15.999,-0.3905725789060497,0.36585365853658536
16,6,0,3,4,0,0,2,1,1,12.011,0.07847976981011356,0.36585365853658536
17,6,0,2,4,0,0,0,0,2,12.011,0.07268435843160152,0.3902439024390244
18,8,0,2,4,0,0,0,0,0,15.999,-0.34763339835423196,0.4146341463414634
19,6,0,3,4,0,1,2,1,1,12.011,0.18623727216274377,0.43902439024390244
20,8,0,2,4,0,1,0,0,0,15.999,-0.3413972958814817,0.4634146341463415
21,6,0,3,4,0,1,2,1,1,12.011,0.11228808947929299,0.4878048780487805
22,6,0,2,4,0,0,0,0,2,12.011,0.07213220226038919,0.5121951219512195
23,8,0,1,4,0,0,0,0,1,15.999,-0.393566515099624,0.5365853658536586
24,6,0,3,4,0,1,1,1,1,12.011,0.11109641054630283,0.5121951219512195
25,8,0,1,4,0,0,0,0,1,15.999,-0.3874976331817879,0.5365853658536586
26,6,0,3,4,0,1,2,1,1,12.011,0.11334314838252445,0.4878048780487805
27,8,0,1,4,0,0,0,0,1,15.999,-0.3873949552483754,0.5121951219512195
28,6,0,3,4,0,1,1,1,1,12.011,0.13325241020939033,0.4634146341463415
29,8,0,1,4,0,0,0,0,1,15.999,-0.3849853439563379,0.4878048780487805
30,7,0,2,3,0,0,0,0,1,14.007,-0.34841434415695577,0.3902439024390244
31,6,0,3,3,0,0,0,0,0,12.011,0.21988085228185641,0.4146341463414634
32,8,0,1,3,0,0,0,0,0,15.999,-0.27513221592403475,0.43902439024390244
33,6,0,2,4,0,0,0,0,2,12.011,0.02647634221384936,0.43902439024390244
34,6,0,2,4,0,0,0,0,2,12.011,-0.044496079665880144,0.4634146341463415
35,6,0,2,4,0,0,0,0,2,12.011,-0.05281249304956587,0.4878048780487805
36,6,0,2,4,0,0,0,0,2,12.011,-0.05329166571214736,0.5121951219512195
37,6,0,2,4,0,0,0,0,2,12.011,-0.053305761074358894,0.5365853658536586
38,6,0,2,4,0,0,0,0,2,12.011,-0.05330597121778762,0.5609756097560976
39,6,0,2,4,0,0,0,0,2,12.011,-0.05330597278333657,0.5853658536585366
40,6,0,2,4,0,0,0,0,2,12.011,-0.053305972789105295,0.6097560975609756
41,6,0,2,4,0,0,0,0,2,12.011,-0.0533059727891157,0.6341463414634146
42,6,0,2,4,0,0,0,0,2,12.011,-0.0533059727891157,0.6585365853658537
43,6,0,2,4,0,0,0,0,2,12.011,-0.0533059727891157,0.6829268292682927
44,6,0,2,4,0,0,0,0,2,12.011,-0.0533059727891157,0.7073170731707317
45,6,0,2,4,0,0,0,0,2,12.011,-0.0533059727891157,0.7317073170731707
46,6,0,2,4,0,0,0,0,2,12.011,-0.0533059727891157,0.7560975609756098
47,6,0,2,4,0,0,0,0,2,12.011,-0.0533059727891157,0.7804878048780488
48,6,0,2,4,0,0,0,0,2,12.011,-0.05330597278911572,0.8048780487804879
49,6,0,2,4,0,0,0,0,2,12.011,-0.05330597278912536,0.8292682926829268
50,6,0,2,4,0,0,0,0,2,12.011,-0.0533059727943694,0.8536585365853658
51,6,0,2,4,0,0,0,0,2,12.011,-0.05330597416583466,0.8780487804878049
52,6,0,2,4,0,0,0,0,2,12.011,-0.053306145063143844,0.9024390243902439
53,6,0,2,4,0,0,0,0,2,12.011,-0.05331603226985505,0.926829268292683
54,6,0,2,4,0,0,0,0,2,12.011,-0.053568642724643206,0.9512195121951219
55,6,0,2,4,0,0,0,0,2,12.011,-0.056171667063192945,0.975609756097561
56,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322279266,1.0
