atom_idx,atomic_num,formal_charge,degree,hybridization,is_aromatic,is_in_ring,chiral_tag,chirality_possible,total_num_hs,mass,gasteiger_charge,chain_rank
0,6,0,1,4,0,0,0,0,3,12.011,-0.06538219831714015,0.0
1,6,0,2,4,0,0,0,0,2,12.011,-0.056160718138144945,0.02631578947368421
2,6,0,2,4,0,0,0,0,2,12.011,-0.05327372895608926,0.05263157894736842
3,6,0,2,4,0,0,0,0,2,12.011,-0.04983488780141361,0.07894736842105263
4,6,0,2,4,0,0,0,0,2,12.011,-0.035062386030026954,0.10526315789473684
5,6,0,2,3,0,0,0,0,1,12.011,-0.08822748427126001,0.13157894736842105
6,6,0,2,3,0,0,0,0,1,12.011,-0.0847526514539021,0.15789473684210525
7,6,0,2,4,0,0,0,0,2,12.011,-0.016918589768507436,0.18421052631578946
8,6,0,2,3,0,0,0,0,1,12.011,-0.08475265144869658,0.21052631578947367
9,6,0,2,3,0,0,0,0,1,12.011,-0.08822748287706486,0.23684210526315788
10,6,0,2,4,0,0,0,0,2,12.011,-0.035062213547583584,0.2631578947368421
11,6,0,2,4,0,0,0,0,2,12.011,-0.04982482840763607,0.2894736842105263
12,6,0,2,4,0,0,0,0,2,12.011,-0.05301106203522458,0.3157894736842105
13,6,0,2,4,0,0,0,0,2,12.011,-0.053295023858363044,0.34210526315789475
14,6,0,2,4,0,0,0,0,2,12.011,-0.05330578775079515,0.3684210526315789
15,6,0,2,4,0,0,0,0,2,12.011,-0.053305969714816416,0.39473684210526316
16,6,0,2,4,0,0,0,0,2,12.011,-0.05330575235525879,0.42105263157894735
17,6,0,2,4,0,0,0,0,2,12.011,-0.05329057096116601,0.4473684210526316
18,6,0,2,4,0,0,0,0,2,12.011,-0.05274800899315194,0.47368421052631576
19,6,0,2,4,0,0,0,0,2,12.011,-0.04278333794364372,0.5
20,6,0,2,4,0,0,0,0,2,12.011,0.045503087967776974,0.5263157894736842
21,6,0,3,3,0,0,0,0,0,12.011,0.30541632951162345,0.5526315789473685
22,8,0,1,3,0,0,0,0,0,15.999,-0.2522976348147269,0.5789473684210527
23,8,0,2,3,0,0,0,0,0,15.999,-0.46157989624349244,0.5789473684210527
24,6,0,2,4,0,0,0,0,2,12.011,0.13164834359098515,0.6052631578947368
25,6,0,3,4,0,0,1,1,1,12.011,0.16958373846482047,0.631578947368421
26,6,0,2,4,0,0,0,0,2,12.011,0.13164834359098515,0.6578947368421053
27,8,0,2,3,0,0,0,0,0,15.999,-0.46157989624349244,0.6842105263157895
28,6,0,3,3,0,0,0,0,0,12.011,0.30541632951162345,0.7105263157894737
29,8,0,1,3,0,0,0,0,0,15.999,-0.2522976348147269,0.7368421052631579
30,6,0,2,4,0,0,0,0,2,12.011,0.045503087967776974,0.7368421052631579
31,6,0,2,4,0,0,0,0,2,12.011,-0.04278333794364372,0.7631578947368421
32,6,0,2,4,0,0,0,0,2,12.011,-0.052748008993151956,0.7894736842105263
33,6,0,2,4,0,0,0,0,2,12.011,-0.05329057096118591,0.8157894736842105
34,6,0,2,4,0,0,0,0,2,12.011,-0.053305752366105345,0.8421052631578947
35,6,0,2,4,0,0,0,0,2,12.011,-0.053305972561318096,0.868421052631579
36,6,0,2,4,0,0,0,0,2,12.011,-0.0533061450573038,0.8947368421052632
37,6,0,2,4,0,0,0,0,2,12.011,-0.053316032269844583,0.9210526315789473
38,6,0,2,4,0,0,0,0,2,12.011,-0.0535686427246432,0.9473684210526315
39,6,0,2,4,0,0,0,0,2,12.011,-0.056171667063192945,0.9736842105263158
40,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322279266,1.0
41,8,0,2,3,0,0,0,0,0,15.999,-0.4550472351525009,0.6578947368421053
42,6,0,3,3,0,0,0,0,0,12.011,0.3058071716549481,0.6842105263157895
43,8,0,1,3,0,0,0,0,0,15.999,-0.2522835430972595,0.7105263157894737
44,6,0,2,4,0,0,0,0,2,12.011,0.04551703973712223,0.7105263157894737
45,6,0,2,4,0,0,0,0,2,12.011,-0.04278311242928985,0.7368421052631579
46,6,0,2,4,0,0,0,0,2,12.011,-0.05274800726817674,0.7631578947368421
47,6,0,2,4,0,0,0,0,2,12.011,-0.05329057095474579,0.7894736842105263
48,6,0,2,4,0,0,0,0,2,12.011,-0.05330575236084963,0.8157894736842105
49,6,0,2,4,0,0,0,0,2,12.011,-0.05330597118985282,0.8421052631578947
50,6,0,2,4,0,0,0,0,2,12.011,-0.05330597415999462,0.868421052631579
51,6,0,2,4,0,0,0,0,2,12.011,-0.053306145063133366,0.8947368421052632
52,6,0,2,4,0,0,0,0,2,12.011,-0.05331603226985505,0.9210526315789473
53,6,0,2,4,0,0,0,0,2,12.011,-0.053568642724643206,0.9473684210526315
54,6,0,2,4,0,0,0,0,2,12.011,-0.056171667063192945,0.9736842105263158
55,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322279266,1.0
