atom_idx,atomic_num,formal_charge,degree,hybridization,is_aromatic,is_in_ring,chiral_tag,chirality_possible,total_num_hs,mass,gasteiger_charge,chain_rank
0,6,0,1,4,0,0,0,0,3,12.011,-0.065371434292695,0.0
1,6,0,2,4,0,0,0,0,2,12.011,-0.055876722330081764,0.030303030303030304
2,6,0,2,4,0,0,0,0,2,12.011,-0.05008764720437865,0.06060606060606061
3,6,0,2,4,0,0,0,0,2,12.011,-0.03508353483841016,0.09090909090909091
4,6,0,2,3,0,0,0,0,1,12.011,-0.08853945726910752,0.12121212121212122
5,6,0,2,3,0,0,0,0,1,12.011,-0.08853928352510519,0.15151515151515152
6,6,0,2,4,0,0,0,0,2,12.011,-0.03507346738986101,0.18181818181818182
7,6,0,2,4,0,0,0,0,2,12.011,-0.04982501542607562,0.21212121212121213
8,6,0,2,4,0,0,0,0,2,12.011,-0.05301084309648352,0.24242424242424243
9,6,0,2,4,0,0,0,0,2,12.011,-0.05327962203832768,0.2727272727272727
10,6,0,2,4,0,0,0,0,2,12.011,-0.0527478239612063,0.30303030303030304
11,6,0,2,4,0,0,0,0,2,12.011,-0.04278333650097684,0.3333333333333333
12,6,0,2,4,0,0,0,0,2,12.011,0.045503081092782956,0.36363636363636365
13,6,0,3,3,0,0,0,0,0,12.011,0.30541557304048067,0.3939393939393939
14,8,0,1,3,0,0,0,0,0,15.999,-0.25229764155829826,0.42424242424242425
15,8,0,2,3,0,0,0,0,0,15.999,-0.46162817343596213,0.42424242424242425
16,6,0,2,4,0,0,0,0,2,12.011,0.1305566763232179,0.45454545454545453
17,6,0,3,4,0,0,2,1,1,12.011,0.15953034102602376,0.48484848484848486
18,6,0,2,4,0,0,0,0,2,12.011,0.09906639760350122,0.5151515151515151
19,8,0,2,4,0,0,0,0,0,15.999,-0.2829512293933157,0.5454545454545454
20,15,0,4,4,0,0,0,1,0,30.974,0.47190783583628737,0.5757575757575758
21,8,0,1,3,0,0,0,0,0,15.999,-0.22811485787121957,0.6060606060606061
22,8,0,1,4,0,0,0,0,1,15.999,-0.3024927280727888,0.6060606060606061
23,8,0,2,4,0,0,0,0,0,15.999,-0.2841830655251979,0.6060606060606061
24,6,0,2,4,0,0,0,0,2,12.011,0.08680003259222231,0.6363636363636364
25,6,0,3,4,0,0,1,1,1,12.011,0.10096203264118436,0.6666666666666666
26,8,0,1,4,0,0,0,0,1,15.999,-0.3883006076531472,0.696969696969697
27,6,0,2,4,0,0,0,0,2,12.011,0.07136047919864114,0.696969696969697
28,8,0,1,4,0,0,0,0,1,15.999,-0.3935928597498911,0.7272727272727273
29,8,0,2,3,0,0,0,0,0,15.999,-0.4562184203612838,0.5151515151515151
30,6,0,3,3,0,0,0,0,0,12.011,0.30576582160091964,0.5454545454545454
31,8,0,1,3,0,0,0,0,0,15.999,-0.25228433694092306,0.5757575757575758
32,6,0,2,4,0,0,0,0,2,12.011,0.045516238407291715,0.5757575757575758
33,6,0,2,4,0,0,0,0,2,12.011,-0.042783117609207943,0.6060606060606061
34,6,0,2,4,0,0,0,0,2,12.011,-0.05274782226163406,0.6363636363636364
35,6,0,2,4,0,0,0,0,2,12.011,-0.0532796220319439,0.6666666666666666
36,6,0,2,4,0,0,0,0,2,12.011,-0.053010843096471874,0.696969696969697
37,6,0,2,4,0,0,0,0,2,12.011,-0.04982501542606592,0.7272727272727273
38,6,0,2,4,0,0,0,0,2,12.011,-0.03507346738461365,0.7575757575757576
39,6,0,2,3,0,0,0,0,1,12.011,-0.08853928215614781,0.7878787878787878
40,6,0,2,3,0,0,0,0,1,12.011,-0.08853928216145976,0.8181818181818182
41,6,0,2,4,0,0,0,0,2,12.011,-0.03507346876911375,0.8484848484848485
42,6,0,2,4,0,0,0,0,2,12.011,-0.04982518931521081,0.8787878787878788
43,6,0,2,4,0,0,0,0,2,12.011,-0.05302112295305338,0.9090909090909091
44,6,0,2,4,0,0,0,0,2,12.011,-0.05355769374956196,0.9393939393939394
45,6,0,2,4,0,0,0,0,2,12.011,-0.056171482041511185,0.9696969696969697
46,6,0,1,4,0,0,0,0,3,12.011,-0.06538238175449311,1.0
