atom_idx,atomic_num,formal_charge,degree,hybridization,is_aromatic,is_in_ring,chiral_tag,chirality_possible,total_num_hs,mass,gasteiger_charge,chain_rank
0,6,0,1,4,0,0,0,0,3,12.011,-0.06538238175449311,0.0
1,6,0,2,4,0,0,0,0,2,12.011,-0.056171482041511185,0.02631578947368421
2,6,0,2,4,0,0,0,0,2,12.011,-0.05355769374956196,0.05263157894736842
3,6,0,2,4,0,0,0,0,2,12.011,-0.05302112295305338,0.07894736842105263
4,6,0,2,4,0,0,0,0,2,12.011,-0.04982518931521081,0.10526315789473684
5,6,0,2,4,0,0,0,0,2,12.011,-0.03507346876911375,0.13157894736842105
6,6,0,2,3,0,0,0,0,1,12.011,-0.08853928216145976,0.15789473684210525
7,6,0,2,3,0,0,0,0,1,12.011,-0.08853928215614781,0.18421052631578946
8,6,0,2,4,0,0,0,0,2,12.011,-0.03507346738461365,0.21052631578947367
9,6,0,2,4,0,0,0,0,2,12.011,-0.049825015426065926,0.23684210526315788
10,6,0,2,4,0,0,0,0,2,12.011,-0.053010843096483504,0.2631578947368421
11,6,0,2,4,0,0,0,0,2,12.011,-0.05327962203832768,0.2894736842105263
12,6,0,2,4,0,0,0,0,2,12.011,-0.0527478239612063,0.3157894736842105
13,6,0,2,4,0,0,0,0,2,12.011,-0.04278333650097698,0.34210526315789475
14,6,0,2,4,0,0,0,0,2,12.011,0.045503081092636906,0.3684210526315789
15,6,0,3,3,0,0,0,0,0,12.011,0.30541557297050537,0.39473684210526316
16,8,0,1,3,0,0,0,0,0,15.999,-0.2522976415584404,0.42105263157894735
17,8,0,2,3,0,0,0,0,0,15.999,-0.46162819380772513,0.42105263157894735
18,6,0,2,4,0,0,0,0,2,12.011,0.13055430787945388,0.4473684210526316
19,6,0,3,4,0,0,2,1,1,12.011,0.15940082766407826,0.47368421052631576
20,6,0,2,4,0,0,0,0,2,12.011,0.09570182344250244,0.5
21,8,0,2,4,0,0,0,0,0,15.999,-0.3143765704279218,0.5263157894736842
22,15,0,4,4,0,0,0,1,0,30.974,0.26771287042628134,0.5526315789473685
23,8,0,1,3,0,0,0,0,0,15.999,-0.27632726281919995,0.5789473684210527
24,8,-1,1,4,0,0,0,0,0,15.999,-0.7561173385699724,0.5789473684210527
25,8,0,2,4,0,0,0,0,0,15.999,-0.3124806532907322,0.5789473684210527
26,6,0,2,4,0,0,0,0,2,12.011,0.104284334043464,0.6052631578947368
27,6,0,2,4,0,0,0,0,2,12.011,0.10229210370753672,0.631578947368421
28,7,1,4,4,0,0,0,0,0,14.007,-0.32899274348262864,0.6578947368421053
29,6,0,1,4,0,0,0,0,3,12.011,0.06773261220717802,0.6842105263157895
30,6,0,1,4,0,0,0,0,3,12.011,0.06773261220717802,0.6842105263157895
31,6,0,1,4,0,0,0,0,3,12.011,0.06773261220717802,0.6842105263157895
32,8,0,2,3,0,0,0,0,0,15.999,-0.45622082289612587,0.5
33,6,0,3,3,0,0,0,0,0,12.011,0.3057658044200764,0.5263157894736842
34,8,0,1,3,0,0,0,0,0,15.999,-0.25228433701321973,0.5526315789473685
35,6,0,2,4,0,0,0,0,2,12.011,0.04551623833314572,0.5526315789473685
36,6,0,2,4,0,0,0,0,2,12.011,-0.0427831176093492,0.5789473684210527
37,6,0,2,4,0,0,0,0,2,12.011,-0.05274782226163418,0.6052631578947368
38,6,0,2,4,0,0,0,0,2,12.011,-0.0532796220319439,0.631578947368421
39,6,0,2,4,0,0,0,0,2,12.011,-0.053010843096471874,0.6578947368421053
40,6,0,2,4,0,0,0,0,2,12.011,-0.04982501542606592,0.6842105263157895
41,6,0,2,4,0,0,0,0,2,12.011,-0.03507346738461364,0.7105263157894737
42,6,0,2,3,0,0,0,0,1,12.011,-0.08853928215613828,0.7368421052631579
43,6,0,2,3,0,0,0,0,1,12.011,-0.08853928215614884,0.7631578947368421
44,6,0,2,4,0,0,0,0,2,12.011,-0.035073467390462444,0.7894736842105263
45,6,0,2,4,0,0,0,0,2,12.011,-0.04982501703074705,0.8157894736842105
46,6,0,2,4,0,0,0,0,2,12.011,-0.05301106352997276,0.8421052631578947
47,6,0,2,4,0,0,0,0,2,12.011,-0.053295025240741124,0.868421052631579
48,6,0,2,4,0,0,0,0,2,12.011,-0.053305960030673456,0.8947368421052632
49,6,0,2,4,0,0,0,0,2,12.011,-0.053316030800072294,0.9210526315789473
50,6,0,2,4,0,0,0,0,2,12.011,-0.05356864271905036,0.9473684210526315
51,6,0,2,4,0,0,0,0,2,12.011,-0.056171667063182704,0.9736842105263158
52,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322279266,1.0
