atom_idx,atomic_num,formal_charge,degree,hybridization,is_aromatic,is_in_ring,chiral_tag,chirality_possible,total_num_hs,mass,gasteiger_charge
0,6,0,2,4,0,0,0,0,2,12.011,0.08453578529176105
1,8,0,2,4,0,0,0,0,0,15.999,-0.3155619814240394
2,15,0,4,4,0,0,0,1,0,30.974,0.2676723045865816
3,8,0,2,4,0,0,0,0,0,15.999,-0.3124811052773898
4,6,0,2,4,0,0,0,0,2,12.011,0.1042843292644107
5,6,0,2,4,0,0,0,0,2,12.011,0.10229210368820589
6,7,1,4,4,0,0,0,0,0,14.007,-0.32899274348265894
7,6,0,1,4,0,0,0,0,3,12.011,0.06773261220717801
8,6,0,1,4,0,0,0,0,3,12.011,0.06773261220717801
9,6,0,1,4,0,0,0,0,3,12.011,0.06773261220717801
10,8,0,1,3,0,0,0,0,0,15.999,-0.2763279779320725
11,8,-1,1,4,0,0,0,0,0,15.999,-0.7561177957113612
12,6,0,3,4,0,0,2,1,1,12.011,0.11187047256568403
13,8,0,1,4,0,0,0,0,1,15.999,-0.3871336270395079
14,6,0,2,4,0,0,0,0,2,12.011,0.11945015847007996
15,8,0,2,3,0,0,0,0,0,15.999,-0.4628229342742136
16,6,0,3,3,0,0,0,0,0,12.011,0.30537410358482336
17,8,0,1,3,0,0,0,0,0,15.999,-0.25229843287628684
18,6,0,2,4,0,0,0,0,2,12.011,0.04550228226056925
19,6,0,2,4,0,0,0,0,2,12.011,-0.04278334458357057
20,6,0,2,4,0,0,0,0,2,12.011,-0.052748009012891554
21,6,0,2,4,0,0,0,0,2,12.011,-0.053290569491440024
22,6,0,2,4,0,0,0,0,2,12.011,-0.0533055673283818
23,6,0,2,4,0,0,0,0,2,12.011,-0.05329502225950564
24,6,0,2,4,0,0,0,0,2,12.011,-0.05301106351887899
25,6,0,2,4,0,0,0,0,2,12.011,-0.04982501703072693
26,6,0,2,4,0,0,0,0,2,12.011,-0.035073467390462444
27,6,0,2,3,0,0,0,0,1,12.011,-0.08853928215615839
28,6,0,2,3,0,0,0,0,1,12.011,-0.08853928216145977
29,6,0,2,4,0,0,0,0,2,12.011,-0.03507346876911375
30,6,0,2,4,0,0,0,0,2,12.011,-0.04982518931521081
31,6,0,2,4,0,0,0,0,2,12.011,-0.05302112295305338
32,6,0,2,4,0,0,0,0,2,12.011,-0.05355769374956196
33,6,0,2,4,0,0,0,0,2,12.011,-0.056171482041511185
34,6,0,1,4,0,0,0,0,3,12.011,-0.06538238175449311
