atom_idx,atomic_num,formal_charge,degree,hybridization,is_aromatic,is_in_ring,chiral_tag,chirality_possible,total_num_hs,mass,gasteiger_charge,chain_rank
0,6,0,1,4,0,0,0,0,3,12.011,-0.06538219831714015,0.0
1,6,0,2,4,0,0,0,0,2,12.011,-0.056160718138144945,0.018518518518518517
2,6,0,2,4,0,0,0,0,2,12.011,-0.05327372895608925,0.037037037037037035
3,6,0,2,4,0,0,0,0,2,12.011,-0.049834887801403216,0.05555555555555555
4,6,0,2,4,0,0,0,0,2,12.011,-0.03506238602438802,0.07407407407407407
5,6,0,2,3,0,0,0,0,1,12.011,-0.08822748279093615,0.09259259259259259
6,6,0,2,3,0,0,0,0,1,12.011,-0.0847524597925529,0.1111111111111111
7,6,0,2,4,0,0,0,0,2,12.011,-0.016907328725840734,0.12962962962962962
8,6,0,2,3,0,0,0,0,1,12.011,-0.0844408754150933,0.14814814814814814
9,6,0,2,3,0,0,0,0,1,12.011,-0.08444068523404982,0.16666666666666666
10,6,0,2,4,0,0,0,0,2,12.011,-0.016896067696441162,0.18518518518518517
11,6,0,2,3,0,0,0,0,1,12.011,-0.0844406852340394,0.2037037037037037
12,6,0,2,3,0,0,0,0,1,12.011,-0.08444087540915313,0.2222222222222222
13,6,0,2,4,0,0,0,0,2,12.011,-0.016907327115851974,0.24074074074074073
14,6,0,2,3,0,0,0,0,1,12.011,-0.08475223916904384,0.25925925925925924
15,6,0,2,3,0,0,0,0,1,12.011,-0.08821173651239446,0.2777777777777778
16,6,0,2,4,0,0,0,0,2,12.011,-0.03450404626529186,0.2962962962962963
17,6,0,2,4,0,0,0,0,2,12.011,-0.03930444194169515,0.3148148148148148
18,6,0,2,4,0,0,0,0,2,12.011,0.045797008434459614,0.3333333333333333
19,6,0,3,3,0,0,0,0,0,12.011,0.30542713060205046,0.35185185185185186
20,8,0,1,3,0,0,0,0,0,15.999,-0.25229742278633255,0.37037037037037035
21,8,0,2,3,0,0,0,0,0,15.999,-0.4616280374269486,0.37037037037037035
22,6,0,2,4,0,0,0,0,2,12.011,0.13055667791286796,0.3888888888888889
23,6,0,3,4,0,0,2,1,1,12.011,0.15953034103250835,0.4074074074074074
24,6,0,2,4,0,0,0,0,2,12.011,0.09906639760353302,0.42592592592592593
25,8,0,2,4,0,0,0,0,0,15.999,-0.2829512293855512,0.4444444444444444
26,15,0,4,4,0,0,0,1,0,30.974,0.4719078389303584,0.46296296296296297
27,8,0,1,3,0,0,0,0,0,15.999,-0.2281148578589832,0.48148148148148145
28,8,0,1,4,0,0,0,0,1,15.999,-0.30249272806502303,0.48148148148148145
29,8,0,2,4,0,0,0,0,0,15.999,-0.2841826054952315,0.48148148148148145
30,6,0,2,4,0,0,0,0,2,12.011,0.08682866801360277,0.5
31,6,0,3,4,0,0,2,1,1,12.011,0.1018770183295518,0.5185185185185185
32,8,0,1,4,0,0,0,0,1,15.999,-0.38827130328294174,0.5370370370370371
33,6,0,2,4,0,0,0,0,2,12.011,0.08682866801360277,0.5370370370370371
34,8,0,2,4,0,0,0,0,0,15.999,-0.2841826054952315,0.5555555555555556
35,15,0,4,4,0,0,0,1,0,30.974,0.4719078389303584,0.5740740740740741
36,8,0,1,3,0,0,0,0,0,15.999,-0.2281148578589832,0.5925925925925926
37,8,0,1,4,0,0,0,0,1,15.999,-0.30249272806502303,0.5925925925925926
38,8,0,2,4,0,0,0,0,0,15.999,-0.2829512293855512,0.5925925925925926
39,6,0,2,4,0,0,0,0,2,12.011,0.09906639760352008,0.6111111111111112
40,6,0,3,4,0,0,1,1,1,12.011,0.15953034102602376,0.6296296296296297
41,6,0,2,4,0,0,0,0,2,12.011,0.1305566763232179,0.6481481481481481
42,8,0,2,3,0,0,0,0,0,15.999,-0.46162817343596213,0.6666666666666666
43,6,0,3,3,0,0,0,0,0,12.011,0.3054155730404699,0.6851851851851852
44,8,0,1,3,0,0,0,0,0,15.999,-0.25229764155829826,0.7037037037037037
45,6,0,2,4,0,0,0,0,2,12.011,0.04550308108716672,0.7037037037037037
46,6,0,2,4,0,0,0,0,2,12.011,-0.04278333797097062,0.7222222222222222
47,6,0,2,4,0,0,0,0,2,12.011,-0.052748008993202346,0.7407407407407407
48,6,0,2,4,0,0,0,0,2,12.011,-0.0532905709611763,0.7592592592592593
49,6,0,2,4,0,0,0,0,2,12.011,-0.05330575236085166,0.7777777777777778
50,6,0,2,4,0,0,0,0,2,12.011,-0.05330597118459915,0.7962962962962963
51,6,0,2,4,0,0,0,0,2,12.011,-0.05330597278327566,0.8148148148148148
52,6,0,2,4,0,0,0,0,2,12.011,-0.05330597278910524,0.8333333333333334
53,6,0,2,4,0,0,0,0,2,12.011,-0.0533059727891157,0.8518518518518519
54,6,0,2,4,0,0,0,0,2,12.011,-0.05330597278912536,0.8703703703703703
55,6,0,2,4,0,0,0,0,2,12.011,-0.0533059727943694,0.8888888888888888
56,6,0,2,4,0,0,0,0,2,12.011,-0.05330597416583466,0.9074074074074074
57,6,0,2,4,0,0,0,0,2,12.011,-0.053306145063143844,0.9259259259259259
58,6,0,2,4,0,0,0,0,2,12.011,-0.05331603226985505,0.9444444444444444
59,6,0,2,4,0,0,0,0,2,12.011,-0.053568642724643206,0.9629629629629629
60,6,0,2,4,0,0,0,0,2,12.011,-0.056171667063192945,0.9814814814814815
61,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322279266,1.0
62,8,0,2,3,0,0,0,0,0,15.999,-0.45621842036128385,0.6481481481481481
63,6,0,3,3,0,0,0,0,0,12.011,0.3057658216009089,0.6666666666666666
64,8,0,1,3,0,0,0,0,0,15.999,-0.25228433694092306,0.6851851851851852
65,6,0,2,4,0,0,0,0,2,12.011,0.04551623840167547,0.6851851851851852
66,6,0,2,4,0,0,0,0,2,12.011,-0.0427831190792017,0.7037037037037037
67,6,0,2,4,0,0,0,0,2,12.011,-0.05274800729363011,0.7222222222222222
68,6,0,2,4,0,0,0,0,2,12.011,-0.05329057095479251,0.7407407407407407
69,6,0,2,4,0,0,0,0,2,12.011,-0.05330575236084003,0.7592592592592593
70,6,0,2,4,0,0,0,0,2,12.011,-0.053305971184599135,0.7777777777777778
71,6,0,2,4,0,0,0,0,2,12.011,-0.053305972783275674,0.7962962962962963
72,6,0,2,4,0,0,0,0,2,12.011,-0.053305972789114885,0.8148148148148148
73,6,0,2,4,0,0,0,0,2,12.011,-0.05330597279436938,0.8333333333333334
74,6,0,2,4,0,0,0,0,2,12.011,-0.05330597416583466,0.8518518518518519
75,6,0,2,4,0,0,0,0,2,12.011,-0.053306145063143844,0.8703703703703703
76,6,0,2,4,0,0,0,0,2,12.011,-0.05331603226985505,0.8888888888888888
77,6,0,2,4,0,0,0,0,2,12.011,-0.053568642724643206,0.9074074074074074
78,6,0,2,4,0,0,0,0,2,12.011,-0.056171667063192945,0.9259259259259259
79,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322279266,0.9444444444444444
80,8,0,2,3,0,0,0,0,0,15.999,-0.45621842036127086,0.42592592592592593
81,6,0,3,3,0,0,0,0,0,12.011,0.3057658216009089,0.4444444444444444
82,8,0,1,3,0,0,0,0,0,15.999,-0.25228433694092306,0.46296296296296297
83,6,0,2,4,0,0,0,0,2,12.011,0.04551623840167547,0.46296296296296297
84,6,0,2,4,0,0,0,0,2,12.011,-0.0427831190792017,0.48148148148148145
85,6,0,2,4,0,0,0,0,2,12.011,-0.05274800729363011,0.5
86,6,0,2,4,0,0,0,0,2,12.011,-0.05329057095479251,0.5185185185185185
87,6,0,2,4,0,0,0,0,2,12.011,-0.05330575236084003,0.5370370370370371
88,6,0,2,4,0,0,0,0,2,12.011,-0.053305971184599135,0.5555555555555556
89,6,0,2,4,0,0,0,0,2,12.011,-0.053305972783275674,0.5740740740740741
90,6,0,2,4,0,0,0,0,2,12.011,-0.053305972789114885,0.5925925925925926
91,6,0,2,4,0,0,0,0,2,12.011,-0.05330597279436938,0.6111111111111112
92,6,0,2,4,0,0,0,0,2,12.011,-0.05330597416583466,0.6296296296296297
93,6,0,2,4,0,0,0,0,2,12.011,-0.053306145063143844,0.6481481481481481
94,6,0,2,4,0,0,0,0,2,12.011,-0.05331603226985505,0.6666666666666666
95,6,0,2,4,0,0,0,0,2,12.011,-0.053568642724643206,0.6851851851851852
96,6,0,2,4,0,0,0,0,2,12.011,-0.056171667063192945,0.7037037037037037
97,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322279266,0.7222222222222222
