atom_idx,atomic_num,formal_charge,degree,hybridization,is_aromatic,is_in_ring,chiral_tag,chirality_possible,total_num_hs,mass,gasteiger_charge,chain_rank
0,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322279266,0.0
1,6,0,2,4,0,0,0,0,2,12.011,-0.056171667063192945,0.030303030303030304
2,6,0,2,4,0,0,0,0,2,12.011,-0.053568642724643206,0.06060606060606061
3,6,0,2,4,0,0,0,0,2,12.011,-0.05331603226985505,0.09090909090909091
4,6,0,2,4,0,0,0,0,2,12.011,-0.05330614506314383,0.12121212121212122
5,6,0,2,4,0,0,0,0,2,12.011,-0.05330597416582441,0.15151515151515152
6,6,0,2,4,0,0,0,0,2,12.011,-0.05330597278877653,0.18181818181818182
7,6,0,2,4,0,0,0,0,2,12.011,-0.05330597131934254,0.21212121212121213
8,6,0,2,4,0,0,0,0,2,12.011,-0.0533057877565554,0.24242424242424243
9,6,0,2,4,0,0,0,0,2,12.011,-0.053295023814834905,0.2727272727272727
10,6,0,2,4,0,0,0,0,2,12.011,-0.0530110505771135,0.30303030303030304
11,6,0,2,4,0,0,0,0,2,12.011,-0.04982338336895281,0.3333333333333333
12,6,0,2,4,0,0,0,0,2,12.011,-0.034976761425557966,0.36363636363636365
13,6,0,2,3,0,0,0,0,1,12.011,-0.0859073781875191,0.3939393939393939
14,6,0,2,3,0,0,0,0,1,12.011,-0.05806072155065871,0.42424242424242425
15,6,0,3,4,0,0,1,1,1,12.011,0.09451755621242044,0.45454545454545453
16,8,0,1,4,0,0,0,0,1,15.999,-0.38679959333426983,0.48484848484848486
17,6,0,3,4,0,0,2,1,1,12.011,0.082160216034793,0.48484848484848486
18,6,0,2,4,0,0,0,0,2,12.011,0.07830733359967906,0.5151515151515151
19,8,0,2,4,0,0,0,0,0,15.999,-0.31614745237302944,0.5454545454545454
20,15,0,4,4,0,0,0,1,0,30.974,0.267653377303556,0.5757575757575758
21,8,0,1,3,0,0,0,0,0,15.999,-0.2763283025435666,0.6060606060606061
22,8,-1,1,4,0,0,0,0,0,15.999,-0.756118003205017,0.6060606060606061
23,8,0,2,4,0,0,0,0,0,15.999,-0.31248131046161426,0.6060606060606061
24,6,0,2,4,0,0,0,0,2,12.011,0.10428432712316082,0.6363636363636364
25,6,0,2,4,0,0,0,0,2,12.011,0.10229210367960033,0.6666666666666666
26,7,1,4,4,0,0,0,0,0,14.007,-0.3289927434826724,0.696969696969697
27,6,0,1,4,0,0,0,0,3,12.011,0.067732612207178,0.7272727272727273
28,6,0,1,4,0,0,0,0,3,12.011,0.067732612207178,0.7272727272727273
29,6,0,1,4,0,0,0,0,3,12.011,0.067732612207178,0.7272727272727273
30,7,0,2,3,0,0,0,0,1,14.007,-0.34807466812225163,0.5151515151515151
31,6,0,3,3,0,0,0,0,0,12.011,0.2198922792784322,0.5454545454545454
32,8,0,1,3,0,0,0,0,0,15.999,-0.2751320055713145,0.5757575757575758
33,6,0,2,4,0,0,0,0,2,12.011,0.02647655463109658,0.5757575757575758
34,6,0,2,4,0,0,0,0,2,12.011,-0.04449607792939767,0.6060606060606061
35,6,0,2,4,0,0,0,0,2,12.011,-0.052812493042946745,0.6363636363636364
36,6,0,2,4,0,0,0,0,2,12.011,-0.05329166571213523,0.6666666666666666
37,6,0,2,4,0,0,0,0,2,12.011,-0.05330576107435889,0.696969696969697
38,6,0,2,4,0,0,0,0,2,12.011,-0.05330597121778762,0.7272727272727273
39,6,0,2,4,0,0,0,0,2,12.011,-0.05330597278333657,0.7575757575757576
40,6,0,2,4,0,0,0,0,2,12.011,-0.05330597278911494,0.7878787878787878
41,6,0,2,4,0,0,0,0,2,12.011,-0.05330597279436938,0.8181818181818182
42,6,0,2,4,0,0,0,0,2,12.011,-0.05330597416583466,0.8484848484848485
43,6,0,2,4,0,0,0,0,2,12.011,-0.053306145063143844,0.8787878787878788
44,6,0,2,4,0,0,0,0,2,12.011,-0.05331603226985505,0.9090909090909091
45,6,0,2,4,0,0,0,0,2,12.011,-0.053568642724643206,0.9393939393939394
46,6,0,2,4,0,0,0,0,2,12.011,-0.056171667063192945,0.9696969696969697
47,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322279266,1.0
