atom_idx,atomic_num,formal_charge,degree,hybridization,is_aromatic,is_in_ring,chiral_tag,chirality_possible,total_num_hs,mass,gasteiger_charge,chain_rank
0,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322279266,1.0
1,6,0,2,4,0,0,0,0,2,12.011,-0.056171667063182704,0.9642857142857143
2,6,0,2,4,0,0,0,0,2,12.011,-0.05356864271905036,0.9285714285714286
3,6,0,2,4,0,0,0,0,2,12.011,-0.053316030800072294,0.8928571428571429
4,6,0,2,4,0,0,0,0,2,12.011,-0.053305960030673456,0.8571428571428571
5,6,0,2,4,0,0,0,0,2,12.011,-0.053295025240741124,0.8214285714285714
6,6,0,2,4,0,0,0,0,2,12.011,-0.05301106352997276,0.7857142857142857
7,6,0,2,4,0,0,0,0,2,12.011,-0.04982501703074705,0.75
8,6,0,2,4,0,0,0,0,2,12.011,-0.035073467390462444,0.7142857142857143
9,6,0,2,3,0,0,0,0,1,12.011,-0.08853928215614884,0.6785714285714286
10,6,0,2,3,0,0,0,0,1,12.011,-0.08853928215613828,0.6428571428571429
11,6,0,2,4,0,0,0,0,2,12.011,-0.03507346738461364,0.6071428571428571
12,6,0,2,4,0,0,0,0,2,12.011,-0.049825015426065926,0.5714285714285714
13,6,0,2,4,0,0,0,0,2,12.011,-0.05301084309648355,0.5357142857142857
14,6,0,2,4,0,0,0,0,2,12.011,-0.05327962203837409,0.5
15,6,0,2,4,0,0,0,0,2,12.011,-0.05274782398648839,0.4642857142857143
16,6,0,2,4,0,0,0,0,2,12.011,-0.04278334311358692,0.42857142857142855
17,6,0,2,4,0,0,0,0,2,12.011,0.045502282266327645,0.39285714285714285
18,6,0,3,3,0,0,0,0,0,12.011,0.30537410365295586,0.35714285714285715
19,8,0,1,3,0,0,0,0,0,15.999,-0.2522984328761486,0.39285714285714285
20,8,0,2,3,0,0,0,0,0,15.999,-0.46282291443650997,0.32142857142857145
21,6,0,2,4,0,0,0,0,2,12.011,0.11945247577902988,0.2857142857142857
22,6,0,3,4,0,0,1,1,1,12.011,0.1119996281906715,0.25
23,8,0,1,4,0,0,0,0,1,15.999,-0.38713128009083597,0.2857142857142857
24,6,0,2,4,0,0,0,0,2,12.011,0.08790206558104263,0.21428571428571427
25,8,0,2,4,0,0,0,0,0,15.999,-0.28413707548603356,0.17857142857142858
26,15,0,4,4,0,0,0,1,0,30.974,0.4718184965533102,0.14285714285714285
27,8,0,1,3,0,0,0,0,0,15.999,-0.22811648348830618,0.17857142857142858
28,8,0,1,4,0,0,0,0,1,15.999,-0.30249375609049917,0.17857142857142858
29,8,0,2,4,0,0,0,0,0,15.999,-0.28567489181366174,0.10714285714285714
30,6,0,2,4,0,0,0,0,2,12.011,0.07080924067504782,0.07142857142857142
31,6,0,2,4,0,0,0,0,2,12.011,0.016559012934408073,0.03571428571428571
32,7,0,1,4,0,0,0,0,2,14.007,-0.3282338418799216,0.0
