atom_idx,atomic_num,formal_charge,degree,hybridization,is_aromatic,is_in_ring,chiral_tag,chirality_possible,total_num_hs,mass,gasteiger_charge,chain_rank
0,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322278243,0.0
1,6,0,2,4,0,0,0,0,2,12.011,-0.056171667057600655,0.02702702702702703
2,6,0,2,4,0,0,0,0,2,12.011,-0.05356864125486327,0.05405405405405406
3,6,0,2,4,0,0,0,0,2,12.011,-0.053315847237370526,0.08108108108108109
4,6,0,2,4,0,0,0,0,2,12.011,-0.053295196138035676,0.10810810810810811
5,6,0,2,4,0,0,0,0,2,12.011,-0.053011064901440766,0.13513513513513514
6,6,0,2,4,0,0,0,0,2,12.011,-0.049825017035991674,0.16216216216216217
7,6,0,2,4,0,0,0,0,2,12.011,-0.035073467390472096,0.1891891891891892
8,6,0,2,3,0,0,0,0,1,12.011,-0.08853928215613872,0.21621621621621623
9,6,0,2,3,0,0,0,0,1,12.011,-0.08853928215049496,0.24324324324324326
10,6,0,2,4,0,0,0,0,2,12.011,-0.03507346591849938,0.2702702702702703
11,6,0,2,4,0,0,0,0,2,12.011,-0.04982483192349385,0.2972972972972973
12,6,0,2,4,0,0,0,0,2,12.011,-0.05300009797354188,0.32432432432432434
13,6,0,2,4,0,0,0,0,2,12.011,-0.05299801454808299,0.35135135135135137
14,6,0,2,4,0,0,0,0,2,12.011,-0.04970071753940186,0.3783783783783784
15,6,0,2,4,0,0,0,0,2,12.011,-0.03175649884501992,0.40540540540540543
16,6,0,2,3,0,0,0,0,1,12.011,-0.049841016238575245,0.43243243243243246
17,6,0,2,3,0,0,0,0,1,12.011,0.07906708553723021,0.4594594594594595
18,8,0,2,3,0,0,0,0,0,15.999,-0.4975682003264012,0.4864864864864865
19,6,0,2,4,0,0,0,0,2,12.011,0.12655687064350438,0.5135135135135135
20,6,0,3,4,0,0,2,1,1,12.011,0.1592489388377235,0.5405405405405406
21,6,0,2,4,0,0,0,0,2,12.011,0.09569907683484018,0.5675675675675675
22,8,0,2,4,0,0,0,0,0,15.999,-0.3143765936084576,0.5945945945945946
23,15,0,4,4,0,0,0,1,0,30.974,0.267712870347557,0.6216216216216216
24,8,0,1,3,0,0,0,0,0,15.999,-0.2763272628193479,0.6486486486486487
25,8,-1,1,4,0,0,0,0,0,15.999,-0.7561173385700664,0.6486486486486487
26,8,0,2,4,0,0,0,0,0,15.999,-0.3124806532908261,0.6486486486486487
27,6,0,2,4,0,0,0,0,2,12.011,0.10428433404346389,0.6756756756756757
28,6,0,2,4,0,0,0,0,2,12.011,0.10229210370753672,0.7027027027027027
29,7,1,4,4,0,0,0,0,0,14.007,-0.32899274348262864,0.7297297297297297
30,6,0,1,4,0,0,0,0,3,12.011,0.06773261220717802,0.7567567567567568
31,6,0,1,4,0,0,0,0,3,12.011,0.06773261220717802,0.7567567567567568
32,6,0,1,4,0,0,0,0,3,12.011,0.06773261220717802,0.7567567567567568
33,8,0,2,3,0,0,0,0,0,15.999,-0.45622360756917085,0.5675675675675675
34,6,0,3,3,0,0,0,0,0,12.011,0.3057657846138977,0.5945945945945946
35,8,0,1,3,0,0,0,0,0,15.999,-0.2522843370963475,0.6216216216216216
36,6,0,2,4,0,0,0,0,2,12.011,0.04551623824227481,0.6216216216216216
37,6,0,2,4,0,0,0,0,2,12.011,-0.04278311907950519,0.6486486486486487
38,6,0,2,4,0,0,0,0,2,12.011,-0.052748007293630376,0.6756756756756757
39,6,0,2,4,0,0,0,0,2,12.011,-0.05329057095479251,0.7027027027027027
40,6,0,2,4,0,0,0,0,2,12.011,-0.05330575236084003,0.7297297297297297
41,6,0,2,4,0,0,0,0,2,12.011,-0.053305971184599135,0.7567567567567568
42,6,0,2,4,0,0,0,0,2,12.011,-0.053305972783275674,0.7837837837837838
43,6,0,2,4,0,0,0,0,2,12.011,-0.053305972789114885,0.8108108108108109
44,6,0,2,4,0,0,0,0,2,12.011,-0.05330597279436938,0.8378378378378378
45,6,0,2,4,0,0,0,0,2,12.011,-0.05330597416583466,0.8648648648648649
46,6,0,2,4,0,0,0,0,2,12.011,-0.053306145063143844,0.8918918918918919
47,6,0,2,4,0,0,0,0,2,12.011,-0.05331603226985505,0.918918918918919
48,6,0,2,4,0,0,0,0,2,12.011,-0.053568642724643206,0.9459459459459459
49,6,0,2,4,0,0,0,0,2,12.011,-0.056171667063192945,0.972972972972973
50,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322279266,1.0
