atom_idx,atomic_num,formal_charge,degree,hybridization,is_aromatic,is_in_ring,chiral_tag,chirality_possible,total_num_hs,mass,gasteiger_charge,chain_rank
0,6,0,1,4,0,0,0,0,3,12.011,-0.06538219831714015,0.0
1,6,0,2,4,0,0,0,0,2,12.011,-0.056160718138144945,0.022222222222222223
2,6,0,2,4,0,0,0,0,2,12.011,-0.05327372895608926,0.044444444444444446
3,6,0,2,4,0,0,0,0,2,12.011,-0.04983488780141361,0.06666666666666667
4,6,0,2,4,0,0,0,0,2,12.011,-0.035062386030026954,0.08888888888888889
5,6,0,2,3,0,0,0,0,1,12.011,-0.08822748427126001,0.1111111111111111
6,6,0,2,3,0,0,0,0,1,12.011,-0.0847526514539021,0.13333333333333333
7,6,0,2,4,0,0,0,0,2,12.011,-0.016918589768507436,0.15555555555555556
8,6,0,2,3,0,0,0,0,1,12.011,-0.08475265144869658,0.17777777777777778
9,6,0,2,3,0,0,0,0,1,12.011,-0.08822748287706486,0.2
10,6,0,2,4,0,0,0,0,2,12.011,-0.035062213547583584,0.2222222222222222
11,6,0,2,4,0,0,0,0,2,12.011,-0.04982482840763607,0.24444444444444444
12,6,0,2,4,0,0,0,0,2,12.011,-0.05301106203522458,0.26666666666666666
13,6,0,2,4,0,0,0,0,2,12.011,-0.053295023858363044,0.28888888888888886
14,6,0,2,4,0,0,0,0,2,12.011,-0.05330578775079515,0.3111111111111111
15,6,0,2,4,0,0,0,0,2,12.011,-0.053305969714816416,0.3333333333333333
16,6,0,2,4,0,0,0,0,2,12.011,-0.05330575235525879,0.35555555555555557
17,6,0,2,4,0,0,0,0,2,12.011,-0.05329057096116601,0.37777777777777777
18,6,0,2,4,0,0,0,0,2,12.011,-0.05274800899315194,0.4
19,6,0,2,4,0,0,0,0,2,12.011,-0.04278333794364372,0.4222222222222222
20,6,0,2,4,0,0,0,0,2,12.011,0.045503087967776974,0.4444444444444444
21,6,0,3,3,0,0,0,0,0,12.011,0.30541632951162345,0.4666666666666667
22,8,0,1,3,0,0,0,0,0,15.999,-0.2522976348147269,0.4888888888888889
23,8,0,2,3,0,0,0,0,0,15.999,-0.46157989624349244,0.4888888888888889
24,6,0,2,4,0,0,0,0,2,12.011,0.13164834359098515,0.5111111111111111
25,6,0,3,4,0,0,1,1,1,12.011,0.16958373846482047,0.5333333333333333
26,6,0,2,4,0,0,0,0,2,12.011,0.13164834359098515,0.5555555555555556
27,8,0,2,3,0,0,0,0,0,15.999,-0.46157989624349244,0.5777777777777777
28,6,0,3,3,0,0,0,0,0,12.011,0.30541632951162345,0.6
29,8,0,1,3,0,0,0,0,0,15.999,-0.2522976348147269,0.6222222222222222
30,6,0,2,4,0,0,0,0,2,12.011,0.045503087967776974,0.6222222222222222
31,6,0,2,4,0,0,0,0,2,12.011,-0.04278333794364372,0.6444444444444445
32,6,0,2,4,0,0,0,0,2,12.011,-0.052748008993151956,0.6666666666666666
33,6,0,2,4,0,0,0,0,2,12.011,-0.05329057096118591,0.6888888888888889
34,6,0,2,4,0,0,0,0,2,12.011,-0.053305752366105345,0.7111111111111111
35,6,0,2,4,0,0,0,0,2,12.011,-0.053305972561318096,0.7333333333333333
36,6,0,2,4,0,0,0,0,2,12.011,-0.0533061450573038,0.7555555555555555
37,6,0,2,4,0,0,0,0,2,12.011,-0.053316032269844583,0.7777777777777778
38,6,0,2,4,0,0,0,0,2,12.011,-0.0535686427246432,0.8
39,6,0,2,4,0,0,0,0,2,12.011,-0.056171667063192945,0.8222222222222222
40,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322279266,0.8444444444444444
41,8,0,2,3,0,0,0,0,0,15.999,-0.4550472351525009,0.5555555555555556
42,6,0,3,3,0,0,0,0,0,12.011,0.3058071716549481,0.5777777777777777
43,8,0,1,3,0,0,0,0,0,15.999,-0.2522835430972595,0.6
44,6,0,2,4,0,0,0,0,2,12.011,0.04551703973712223,0.6
45,6,0,2,4,0,0,0,0,2,12.011,-0.04278311242928985,0.6222222222222222
46,6,0,2,4,0,0,0,0,2,12.011,-0.05274800726817674,0.6444444444444445
47,6,0,2,4,0,0,0,0,2,12.011,-0.05329057095474578,0.6666666666666666
48,6,0,2,4,0,0,0,0,2,12.011,-0.05330575236083999,0.6888888888888889
49,6,0,2,4,0,0,0,0,2,12.011,-0.053305971184599135,0.7111111111111111
50,6,0,2,4,0,0,0,0,2,12.011,-0.05330597278327566,0.7333333333333333
51,6,0,2,4,0,0,0,0,2,12.011,-0.05330597278910524,0.7555555555555555
52,6,0,2,4,0,0,0,0,2,12.011,-0.0533059727891157,0.7777777777777778
53,6,0,2,4,0,0,0,0,2,12.011,-0.0533059727891157,0.8
54,6,0,2,4,0,0,0,0,2,12.011,-0.05330597278911572,0.8222222222222222
55,6,0,2,4,0,0,0,0,2,12.011,-0.05330597278912536,0.8444444444444444
56,6,0,2,4,0,0,0,0,2,12.011,-0.0533059727943694,0.8666666666666667
57,6,0,2,4,0,0,0,0,2,12.011,-0.05330597416583466,0.8888888888888888
58,6,0,2,4,0,0,0,0,2,12.011,-0.053306145063143844,0.9111111111111111
59,6,0,2,4,0,0,0,0,2,12.011,-0.05331603226985505,0.9333333333333333
60,6,0,2,4,0,0,0,0,2,12.011,-0.053568642724643206,0.9555555555555556
61,6,0,2,4,0,0,0,0,2,12.011,-0.056171667063192945,0.9777777777777777
62,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322279266,1.0
