atom_idx,atomic_num,formal_charge,degree,hybridization,is_aromatic,is_in_ring,chiral_tag,chirality_possible,total_num_hs,mass,gasteiger_charge,chain_rank
0,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322278243,1.0
1,6,0,2,4,0,0,0,0,2,12.011,-0.056171667057600655,0.9615384615384616
2,6,0,2,4,0,0,0,0,2,12.011,-0.05356864125486327,0.9230769230769231
3,6,0,2,4,0,0,0,0,2,12.011,-0.053315847237370526,0.8846153846153846
4,6,0,2,4,0,0,0,0,2,12.011,-0.053295196138035676,0.8461538461538461
5,6,0,2,4,0,0,0,0,2,12.011,-0.053011064901440766,0.8076923076923077
6,6,0,2,4,0,0,0,0,2,12.011,-0.049825017035991674,0.7692307692307693
7,6,0,2,4,0,0,0,0,2,12.011,-0.0350734673904721,0.7307692307692307
8,6,0,2,3,0,0,0,0,1,12.011,-0.08853928215614884,0.6923076923076923
9,6,0,2,3,0,0,0,0,1,12.011,-0.08853928215613828,0.6538461538461539
10,6,0,2,4,0,0,0,0,2,12.011,-0.03507346738461364,0.6153846153846154
11,6,0,2,4,0,0,0,0,2,12.011,-0.04982501542606592,0.5769230769230769
12,6,0,2,4,0,0,0,0,2,12.011,-0.05301084309647192,0.5384615384615384
13,6,0,2,4,0,0,0,0,2,12.011,-0.05327962203199047,0.5
14,6,0,2,4,0,0,0,0,2,12.011,-0.05274782228701591,0.46153846153846156
15,6,0,2,4,0,0,0,0,2,12.011,-0.042783124247476004,0.4230769230769231
16,6,0,2,4,0,0,0,0,2,12.011,0.04551543659567448,0.38461538461538464
17,6,0,3,3,0,0,0,0,0,12.011,0.3057242137994956,0.34615384615384615
18,8,0,1,3,0,0,0,0,0,15.999,-0.25228513121822127,0.38461538461538464
19,8,0,2,3,0,0,0,0,0,15.999,-0.45741585362753096,0.3076923076923077
20,6,0,3,4,0,0,2,1,1,12.011,0.1485460721367241,0.2692307692307692
21,6,0,2,4,0,0,0,0,2,12.011,0.08251999883895822,0.3076923076923077
22,8,0,1,4,0,0,0,0,1,15.999,-0.39242657419525634,0.34615384615384615
23,6,0,2,4,0,0,0,0,2,12.011,0.09794658192994742,0.23076923076923078
24,8,0,2,4,0,0,0,0,0,15.999,-0.2829998537040639,0.19230769230769232
25,15,0,4,4,0,0,0,1,0,30.974,0.47185849365202576,0.15384615384615385
26,8,0,1,3,0,0,0,0,0,15.999,-0.22811573857811296,0.19230769230769232
27,8,0,1,4,0,0,0,0,1,15.999,-0.30249328504289313,0.19230769230769232
28,8,0,2,4,0,0,0,0,0,15.999,-0.28567442103791835,0.11538461538461539
29,6,0,2,4,0,0,0,0,2,12.011,0.07080924570990699,0.07692307692307693
30,6,0,2,4,0,0,0,0,2,12.011,0.01655901295454731,0.038461538461538464
31,7,0,1,4,0,0,0,0,2,14.007,-0.32823384187988364,0.0
