atom_idx,atomic_num,formal_charge,degree,hybridization,is_aromatic,is_in_ring,chiral_tag,chirality_possible,total_num_hs,mass,gasteiger_charge,chain_rank
0,6,0,3,4,0,0,2,1,1,12.011,0.15940102858086636,0.5897435897435898
1,6,0,2,4,0,0,0,0,2,12.011,0.09570182516552353,0.6153846153846154
2,8,0,2,4,0,0,0,0,0,15.999,-0.31437657042095735,0.6410256410256411
3,15,0,4,4,0,0,0,1,0,30.974,0.2677128704262927,0.6666666666666666
4,8,0,1,3,0,0,0,0,0,15.999,-0.27632726281919995,0.6923076923076923
5,8,-1,1,4,0,0,0,0,0,15.999,-0.7561173385699724,0.6923076923076923
6,8,0,2,4,0,0,0,0,0,15.999,-0.3124806532907322,0.6923076923076923
7,6,0,2,4,0,0,0,0,2,12.011,0.104284334043464,0.717948717948718
8,6,0,2,4,0,0,0,0,2,12.011,0.10229210370753672,0.7435897435897436
9,7,1,4,4,0,0,0,0,0,14.007,-0.32899274348262864,0.7692307692307693
10,6,0,1,4,0,0,0,0,3,12.011,0.06773261220717802,0.7948717948717948
11,6,0,1,4,0,0,0,0,3,12.011,0.06773261220717802,0.7948717948717948
12,6,0,1,4,0,0,0,0,3,12.011,0.06773261220717802,0.7948717948717948
13,8,0,2,3,0,0,0,0,0,15.999,-0.45621263827570296,0.5641025641025641
14,6,0,3,3,0,0,0,0,0,12.011,0.3060811734392554,0.5384615384615384
15,6,0,2,4,0,0,0,0,2,12.011,0.04896219050880611,0.5128205128205128
16,6,0,2,4,0,0,0,0,2,12.011,-0.024546293849608165,0.48717948717948717
17,6,0,2,3,0,0,0,0,1,12.011,-0.08765037898295949,0.46153846153846156
18,6,0,2,3,0,0,0,0,1,12.011,-0.08473684867369244,0.4358974358974359
19,6,0,2,4,0,0,0,0,2,12.011,-0.01690710616290374,0.41025641025641024
20,6,0,2,3,0,0,0,0,1,12.011,-0.08444087377518811,0.38461538461538464
21,6,0,2,3,0,0,0,0,1,12.011,-0.0844406852282109,0.358974358974359
22,6,0,2,4,0,0,0,0,2,12.011,-0.016896067690784472,0.3333333333333333
23,6,0,2,3,0,0,0,0,1,12.011,-0.08444068375360139,0.3076923076923077
24,6,0,2,3,0,0,0,0,1,12.011,-0.08444068375360139,0.28205128205128205
25,6,0,2,4,0,0,0,0,2,12.011,-0.01689606769079499,0.2564102564102564
26,6,0,2,3,0,0,0,0,1,12.011,-0.08444068523403934,0.23076923076923078
27,6,0,2,3,0,0,0,0,1,12.011,-0.08444087541509329,0.20512820512820512
28,6,0,2,4,0,0,0,0,2,12.011,-0.016907328725840734,0.1794871794871795
29,6,0,2,3,0,0,0,0,1,12.011,-0.0847524597925529,0.15384615384615385
30,6,0,2,3,0,0,0,0,1,12.011,-0.08822748279093615,0.1282051282051282
31,6,0,2,4,0,0,0,0,2,12.011,-0.03506238602438802,0.10256410256410256
32,6,0,2,4,0,0,0,0,2,12.011,-0.049834887801403216,0.07692307692307693
33,6,0,2,4,0,0,0,0,2,12.011,-0.05327372895608925,0.05128205128205128
34,6,0,2,4,0,0,0,0,2,12.011,-0.056160718138144945,0.02564102564102564
35,6,0,1,4,0,0,0,0,3,12.011,-0.06538219831714015,0.0
36,8,0,1,3,0,0,0,0,0,15.999,-0.2522710658085977,0.5641025641025641
37,6,0,2,4,0,0,0,0,2,12.011,0.1305543096021026,0.6153846153846154
38,8,0,2,3,0,0,0,0,0,15.999,-0.461628193800667,0.6410256410256411
39,6,0,3,3,0,0,0,0,0,12.011,0.305415572970517,0.6666666666666666
40,6,0,2,4,0,0,0,0,2,12.011,0.04550308109263692,0.6923076923076923
41,6,0,2,4,0,0,0,0,2,12.011,-0.04278333650097698,0.717948717948718
42,6,0,2,4,0,0,0,0,2,12.011,-0.0527478239612063,0.7435897435897436
43,6,0,2,4,0,0,0,0,2,12.011,-0.05327962203832768,0.7692307692307693
44,6,0,2,4,0,0,0,0,2,12.011,-0.05301084309648352,0.7948717948717948
45,6,0,2,4,0,0,0,0,2,12.011,-0.04982501542607562,0.8205128205128205
46,6,0,2,4,0,0,0,0,2,12.011,-0.03507346738986101,0.8461538461538461
47,6,0,2,3,0,0,0,0,1,12.011,-0.08853928352510519,0.8717948717948718
48,6,0,2,3,0,0,0,0,1,12.011,-0.08853945726910752,0.8974358974358975
49,6,0,2,4,0,0,0,0,2,12.011,-0.03508353483841016,0.9230769230769231
50,6,0,2,4,0,0,0,0,2,12.011,-0.05008764720437865,0.9487179487179487
51,6,0,2,4,0,0,0,0,2,12.011,-0.055876722330081764,0.9743589743589743
52,6,0,1,4,0,0,0,0,3,12.011,-0.065371434292695,1.0
53,8,0,1,3,0,0,0,0,0,15.999,-0.2522976415584404,0.6923076923076923
