atom_idx,atomic_num,formal_charge,degree,hybridization,is_aromatic,is_in_ring,chiral_tag,chirality_possible,total_num_hs,mass,gasteiger_charge,chain_rank
0,6,0,2,3,0,0,0,0,1,12.011,-0.08822725748074133,0.3333333333333333
1,6,0,2,3,0,0,0,0,1,12.011,-0.08475245819226407,0.3888888888888889
2,6,0,2,4,0,0,0,0,2,12.011,-0.016907328725637213,0.4444444444444444
3,6,0,2,3,0,0,0,0,1,12.011,-0.08444087689553112,0.5
4,6,0,2,3,0,0,0,0,1,12.011,-0.08444087689554174,0.5555555555555556
5,6,0,2,4,0,0,0,0,2,12.011,-0.016907328731486915,0.6111111111111112
6,6,0,2,3,0,0,0,0,1,12.011,-0.08475245979256339,0.6666666666666666
7,6,0,2,3,0,0,0,0,1,12.011,-0.08822748279093617,0.7222222222222222
8,6,0,2,4,0,0,0,0,2,12.011,-0.03506238602438802,0.7777777777777778
9,6,0,2,4,0,0,0,0,2,12.011,-0.049834887801403216,0.8333333333333334
10,6,0,2,4,0,0,0,0,2,12.011,-0.05327372895608925,0.8888888888888888
11,6,0,2,4,0,0,0,0,2,12.011,-0.056160718138144945,0.9444444444444444
12,6,0,1,4,0,0,0,0,3,12.011,-0.06538219831714015,1.0
13,6,0,2,4,0,0,0,0,2,12.011,-0.03504679820460966,0.2777777777777778
14,6,0,2,4,0,0,0,0,2,12.011,-0.04926699692182845,0.2222222222222222
15,6,0,2,4,0,0,0,0,2,12.011,-0.04249428235522083,0.16666666666666666
16,6,0,2,4,0,0,0,0,2,12.011,0.045334712512615664,0.1111111111111111
17,6,0,3,3,0,0,0,0,0,12.011,0.3028397508931827,0.05555555555555555
18,8,0,1,3,0,0,0,0,0,15.999,-0.2524858674829331,0.0
19,8,0,1,3,0,0,0,0,1,15.999,-0.4812303887129719,0.1111111111111111
