atom_idx,atomic_num,formal_charge,degree,hybridization,is_aromatic,is_in_ring,chiral_tag,chirality_possible,total_num_hs,mass,gasteiger_charge,chain_rank
0,6,0,1,4,0,0,0,0,3,12.011,-0.06538238321720632,0.0
1,6,0,2,4,0,0,0,0,2,12.011,-0.05617166559353792,0.02631578947368421
2,6,0,2,4,0,0,0,0,2,12.011,-0.05356845769210082,0.05263157894736842
3,6,0,2,4,0,0,0,0,2,12.011,-0.05330508334302209,0.07894736842105263
4,6,0,2,4,0,0,0,0,2,12.011,-0.05301123579864953,0.10526315789473684
5,6,0,2,4,0,0,0,0,2,12.011,-0.049825018407587185,0.13157894736842105
6,6,0,2,4,0,0,0,0,2,12.011,-0.03507346739572399,0.15789473684210525
7,6,0,2,3,0,0,0,0,1,12.011,-0.08853928215615858,0.18421052631578946
8,6,0,2,3,0,0,0,0,1,12.011,-0.08853928215613828,0.21052631578947367
9,6,0,2,4,0,0,0,0,2,12.011,-0.03507346738461364,0.23684210526315788
10,6,0,2,4,0,0,0,0,2,12.011,-0.04982501542606592,0.2631578947368421
11,6,0,2,4,0,0,0,0,2,12.011,-0.053010843096471874,0.2894736842105263
12,6,0,2,4,0,0,0,0,2,12.011,-0.0532796220319439,0.3157894736842105
13,6,0,2,4,0,0,0,0,2,12.011,-0.05274782226163406,0.34210526315789475
14,6,0,2,4,0,0,0,0,2,12.011,-0.042783117609207943,0.3684210526315789
15,6,0,2,4,0,0,0,0,2,12.011,0.045516238407291715,0.39473684210526316
16,6,0,3,3,0,0,0,0,0,12.011,0.3057658216009196,0.42105263157894735
17,8,0,1,3,0,0,0,0,0,15.999,-0.25228433694092306,0.4473684210526316
18,8,0,2,3,0,0,0,0,0,15.999,-0.45621842036133037,0.4473684210526316
19,6,0,3,4,0,0,2,1,1,12.011,0.15953034100268254,0.47368421052631576
20,6,0,2,4,0,0,0,0,2,12.011,0.1305566763231715,0.5
21,8,0,2,3,0,0,0,0,0,15.999,-0.4616281734359622,0.5263157894736842
22,6,0,3,3,0,0,0,0,0,12.011,0.30541557304048067,0.5526315789473685
23,8,0,1,3,0,0,0,0,0,15.999,-0.25229764155829826,0.5789473684210527
24,6,0,2,4,0,0,0,0,2,12.011,0.045503081092782956,0.5789473684210527
25,6,0,2,4,0,0,0,0,2,12.011,-0.04278333650097684,0.6052631578947368
26,6,0,2,4,0,0,0,0,2,12.011,-0.0527478239612063,0.631578947368421
27,6,0,2,4,0,0,0,0,2,12.011,-0.05327962203832768,0.6578947368421053
28,6,0,2,4,0,0,0,0,2,12.011,-0.053010843096483504,0.6842105263157895
29,6,0,2,4,0,0,0,0,2,12.011,-0.049825015426065926,0.7105263157894737
30,6,0,2,4,0,0,0,0,2,12.011,-0.03507346738461364,0.7368421052631579
31,6,0,2,3,0,0,0,0,1,12.011,-0.08853928215613828,0.7631578947368421
32,6,0,2,3,0,0,0,0,1,12.011,-0.08853928215614884,0.7894736842105263
33,6,0,2,4,0,0,0,0,2,12.011,-0.0350734673904721,0.8157894736842105
34,6,0,2,4,0,0,0,0,2,12.011,-0.049825017035991674,0.8421052631578947
35,6,0,2,4,0,0,0,0,2,12.011,-0.053011064901440766,0.868421052631579
36,6,0,2,4,0,0,0,0,2,12.011,-0.053295196138035676,0.8947368421052632
37,6,0,2,4,0,0,0,0,2,12.011,-0.053315847237370526,0.9210526315789473
38,6,0,2,4,0,0,0,0,2,12.011,-0.05356864125486327,0.9473684210526315
39,6,0,2,4,0,0,0,0,2,12.011,-0.056171667057600655,0.9736842105263158
40,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322278243,1.0
41,6,0,2,4,0,0,0,0,2,12.011,0.09906639178516113,0.5
42,8,0,2,4,0,0,0,0,0,15.999,-0.28295178197940385,0.5263157894736842
43,15,0,4,4,0,0,0,1,0,30.974,0.47185923902497584,0.5526315789473685
44,8,0,1,3,0,0,0,0,0,15.999,-0.22811573216615202,0.5789473684210527
45,8,0,1,4,0,0,0,0,1,15.999,-0.302493280978392,0.5789473684210527
46,8,0,2,4,0,0,0,0,0,15.999,-0.2856744169745546,0.5789473684210527
47,6,0,2,4,0,0,0,0,2,12.011,0.0708092457307307,0.6052631578947368
48,6,0,2,4,0,0,0,0,2,12.011,0.01655901295458745,0.631578947368421
49,7,0,1,4,0,0,0,0,2,14.007,-0.32823384187988364,0.6578947368421053
