atom_idx,atomic_num,formal_charge,degree,hybridization,is_aromatic,is_in_ring,chiral_tag,chirality_possible,total_num_hs,mass,gasteiger_charge,chain_rank
0,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322279266,0.0
1,6,0,2,4,0,0,0,0,2,12.011,-0.05617166706319294,0.02857142857142857
2,6,0,2,4,0,0,0,0,2,12.011,-0.05356864272463295,0.05714285714285714
3,6,0,2,4,0,0,0,0,2,12.011,-0.053316032264262195,0.08571428571428572
4,6,0,2,4,0,0,0,0,2,12.011,-0.05330614359336111,0.11428571428571428
5,6,0,2,4,0,0,0,0,2,12.011,-0.053305789133364485,0.14285714285714285
6,6,0,2,4,0,0,0,0,2,12.011,-0.05329502386927587,0.17142857142857143
7,6,0,2,4,0,0,0,0,2,12.011,-0.05301106352471816,0.2
8,6,0,2,4,0,0,0,0,2,12.011,-0.049825017024859274,0.22857142857142856
9,6,0,2,4,0,0,0,0,2,12.011,-0.03507346578242254,0.2571428571428571
10,6,0,2,3,0,0,0,0,1,12.011,-0.08853906155183054,0.2857142857142857
11,6,0,2,3,0,0,0,0,1,12.011,-0.08852353724739506,0.3142857142857143
12,6,0,2,4,0,0,0,0,2,12.011,-0.03451530000792791,0.34285714285714286
13,6,0,2,4,0,0,0,0,2,12.011,-0.0393046305739602,0.37142857142857144
14,6,0,2,4,0,0,0,0,2,12.011,0.04579700693947416,0.4
15,6,0,3,3,0,0,0,0,0,12.011,0.3054271305961356,0.42857142857142855
16,8,0,1,3,0,0,0,0,0,15.999,-0.2522974227863446,0.45714285714285713
17,8,0,2,3,0,0,0,0,0,15.999,-0.4616280374269432,0.45714285714285713
18,6,0,2,4,0,0,0,0,2,12.011,0.13055667791938205,0.4857142857142857
19,6,0,3,4,0,0,2,1,1,12.011,0.15953034259892276,0.5142857142857142
20,6,0,2,4,0,0,0,0,2,12.011,0.09906639179173526,0.5428571428571428
21,8,0,2,4,0,0,0,0,0,15.999,-0.2829517819793911,0.5714285714285714
22,15,0,4,4,0,0,0,1,0,30.974,0.47185923902497584,0.6
23,8,0,1,3,0,0,0,0,0,15.999,-0.22811573216615202,0.6285714285714286
24,8,0,1,4,0,0,0,0,1,15.999,-0.302493280978392,0.6285714285714286
25,8,0,2,4,0,0,0,0,0,15.999,-0.2856744169745546,0.6285714285714286
26,6,0,2,4,0,0,0,0,2,12.011,0.0708092457307307,0.6571428571428571
27,6,0,2,4,0,0,0,0,2,12.011,0.01655901295458745,0.6857142857142857
28,7,0,1,4,0,0,0,0,2,14.007,-0.32823384187988364,0.7142857142857143
29,8,0,2,3,0,0,0,0,0,15.999,-0.45621828434168293,0.5428571428571428
30,6,0,3,3,0,0,0,0,0,12.011,0.30577737913033914,0.5714285714285714
31,8,0,1,3,0,0,0,0,0,15.999,-0.2522841181504733,0.6
32,6,0,2,4,0,0,0,0,2,12.011,0.04581016418709813,0.6
33,6,0,2,4,0,0,0,0,2,12.011,-0.039304411669469755,0.6285714285714286
34,6,0,2,4,0,0,0,0,2,12.011,-0.034515298305984043,0.6571428571428571
35,6,0,2,3,0,0,0,0,1,12.011,-0.08852353724094189,0.6857142857142857
36,6,0,2,3,0,0,0,0,1,12.011,-0.08853906155181901,0.7142857142857143
37,6,0,2,4,0,0,0,0,2,12.011,-0.035073465782422535,0.7428571428571429
38,6,0,2,4,0,0,0,0,2,12.011,-0.049825017024859274,0.7714285714285715
39,6,0,2,4,0,0,0,0,2,12.011,-0.05301106352471816,0.8
40,6,0,2,4,0,0,0,0,2,12.011,-0.05329502386927587,0.8285714285714286
41,6,0,2,4,0,0,0,0,2,12.011,-0.053305789133364485,0.8571428571428571
42,6,0,2,4,0,0,0,0,2,12.011,-0.05330614359336111,0.8857142857142857
43,6,0,2,4,0,0,0,0,2,12.011,-0.053316032264262195,0.9142857142857143
44,6,0,2,4,0,0,0,0,2,12.011,-0.05356864272463295,0.9428571428571428
45,6,0,2,4,0,0,0,0,2,12.011,-0.05617166706319294,0.9714285714285714
46,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322279266,1.0
