atom_idx,atomic_num,formal_charge,degree,hybridization,is_aromatic,is_in_ring,chiral_tag,chirality_possible,total_num_hs,mass,gasteiger_charge
0,6,0,3,4,0,0,2,1,1,12.011,0.15924913975481256
1,6,0,2,4,0,0,0,0,2,12.011,0.0956990785577794
2,8,0,2,4,0,0,0,0,0,15.999,-0.3143765936014934
3,15,0,4,4,0,0,0,1,0,30.974,0.2677128703475684
4,8,0,1,3,0,0,0,0,0,15.999,-0.2763272628193479
5,8,-1,1,4,0,0,0,0,0,15.999,-0.7561173385700664
6,8,0,2,4,0,0,0,0,0,15.999,-0.3124806532908261
7,6,0,2,4,0,0,0,0,2,12.011,0.10428433404346389
8,6,0,2,4,0,0,0,0,2,12.011,0.10229210370753672
9,7,1,4,4,0,0,0,0,0,14.007,-0.32899274348262864
10,6,0,1,4,0,0,0,0,3,12.011,0.06773261220717802
11,6,0,1,4,0,0,0,0,3,12.011,0.06773261220717802
12,6,0,1,4,0,0,0,0,3,12.011,0.06773261220717802
13,8,0,2,3,0,0,0,0,0,15.999,-0.4562154229488101
14,6,0,3,3,0,0,0,0,0,12.011,0.30608115363309724
15,6,0,2,4,0,0,0,0,2,12.011,0.048962190423544646
16,6,0,2,4,0,0,0,0,2,12.011,-0.024546293849770622
17,6,0,2,3,0,0,0,0,1,12.011,-0.08765037898295965
18,6,0,2,3,0,0,0,0,1,12.011,-0.08473684867369244
19,6,0,2,4,0,0,0,0,2,12.011,-0.01690710616290374
20,6,0,2,3,0,0,0,0,1,12.011,-0.08444087377518811
21,6,0,2,3,0,0,0,0,1,12.011,-0.0844406852282109
22,6,0,2,4,0,0,0,0,2,12.011,-0.016896067690784472
23,6,0,2,3,0,0,0,0,1,12.011,-0.08444068375360138
24,6,0,2,3,0,0,0,0,1,12.011,-0.0844406837535909
25,6,0,2,4,0,0,0,0,2,12.011,-0.016896067685148813
26,6,0,2,3,0,0,0,0,1,12.011,-0.0844406837535909
27,6,0,2,3,0,0,0,0,1,12.011,-0.08444068375360139
28,6,0,2,4,0,0,0,0,2,12.011,-0.016896067690804678
29,6,0,2,3,0,0,0,0,1,12.011,-0.08444068523928351
30,6,0,2,3,0,0,0,0,1,12.011,-0.0844408768228585
31,6,0,2,4,0,0,0,0,2,12.011,-0.016907502884977985
32,6,0,2,3,0,0,0,0,1,12.011,-0.08476270749375747
33,6,0,2,3,0,0,0,0,1,12.011,-0.08850169801815914
34,6,0,2,4,0,0,0,0,2,12.011,-0.03792128052188181
35,6,0,1,4,0,0,0,0,3,12.011,-0.06188591273721217
36,8,0,1,3,0,0,0,0,0,15.999,-0.252271065891733
37,6,0,2,4,0,0,0,0,2,12.011,0.12655687236611227
38,8,0,2,3,0,0,0,0,0,15.999,-0.4975682003193607
39,6,0,2,3,0,0,0,0,1,12.011,0.07906708553723847
40,6,0,2,3,0,0,0,0,1,12.011,-0.04984101624423635
41,6,0,2,4,0,0,0,0,2,12.011,-0.031756500316899916
42,6,0,2,4,0,0,0,0,2,12.011,-0.04970090258298738
43,6,0,2,4,0,0,0,0,2,12.011,-0.053008963417219064
44,6,0,2,4,0,0,0,0,2,12.011,-0.05329500718219151
45,6,0,2,4,0,0,0,0,2,12.011,-0.05330578769317132
46,6,0,2,4,0,0,0,0,2,12.011,-0.053305971319216564
47,6,0,2,4,0,0,0,0,2,12.011,-0.05330597278353239
48,6,0,2,4,0,0,0,0,2,12.011,-0.05330597279435913
49,6,0,2,4,0,0,0,0,2,12.011,-0.05330597416583466
50,6,0,2,4,0,0,0,0,2,12.011,-0.053306145063143844
51,6,0,2,4,0,0,0,0,2,12.011,-0.05331603226985505
52,6,0,2,4,0,0,0,0,2,12.011,-0.053568642724643206
53,6,0,2,4,0,0,0,0,2,12.011,-0.056171667063192945
54,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322279266
