atom_idx,atomic_num,formal_charge,degree,hybridization,is_aromatic,is_in_ring,chiral_tag,chirality_possible,total_num_hs,mass,gasteiger_charge
0,6,0,3,4,0,0,1,1,1,12.011,0.15953034239930103
1,8,0,2,3,0,0,0,0,0,15.999,-0.4562184203556896
2,6,0,3,3,0,0,0,0,0,12.011,0.30576582160091803
3,6,0,2,4,0,0,0,0,2,12.011,0.04551623840167549
4,6,0,2,4,0,0,0,0,2,12.011,-0.0427831190792017
5,6,0,2,4,0,0,0,0,2,12.011,-0.05274800729363011
6,6,0,2,4,0,0,0,0,2,12.011,-0.05329057095479251
7,6,0,2,4,0,0,0,0,2,12.011,-0.05330575236084003
8,6,0,2,4,0,0,0,0,2,12.011,-0.053305971184599135
9,6,0,2,4,0,0,0,0,2,12.011,-0.05330597278327566
10,6,0,2,4,0,0,0,0,2,12.011,-0.05330597278910524
11,6,0,2,4,0,0,0,0,2,12.011,-0.0533059727891157
12,6,0,2,4,0,0,0,0,2,12.011,-0.05330597278911572
13,6,0,2,4,0,0,0,0,2,12.011,-0.05330597278912536
14,6,0,2,4,0,0,0,0,2,12.011,-0.0533059727943694
15,6,0,2,4,0,0,0,0,2,12.011,-0.05330597416583466
16,6,0,2,4,0,0,0,0,2,12.011,-0.053306145063143844
17,6,0,2,4,0,0,0,0,2,12.011,-0.05331603226985505
18,6,0,2,4,0,0,0,0,2,12.011,-0.053568642724643206
19,6,0,2,4,0,0,0,0,2,12.011,-0.056171667063192945
20,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322279266
21,8,0,1,3,0,0,0,0,0,15.999,-0.25228433694092306
22,6,0,2,4,0,0,0,0,2,12.011,0.09906656747296869
23,8,0,2,4,0,0,0,0,0,15.999,-0.2829430740535253
24,15,0,4,4,0,0,0,1,0,30.974,0.47227596434169106
25,8,0,1,3,0,0,0,0,0,15.999,-0.22810188935520817
26,8,0,1,4,0,0,0,0,1,15.999,-0.30248456362421466
27,8,0,2,4,0,0,0,0,0,15.999,-0.2779446964157726
28,6,0,3,4,0,1,1,1,1,12.011,0.12638649725833906
29,6,0,3,4,0,1,2,1,1,12.011,0.11191318061290899
30,8,0,1,4,0,0,0,0,1,15.999,-0.387468135662024
31,6,0,3,4,0,1,1,1,1,12.011,0.11101627535841153
32,8,0,1,4,0,0,0,0,1,15.999,-0.3874974559520351
33,6,0,3,4,0,1,2,1,1,12.011,0.11098813015307006
34,8,0,1,4,0,0,0,0,1,15.999,-0.3874979195054683
35,6,0,3,4,0,1,1,1,1,12.011,0.11101627535841153
36,8,0,1,4,0,0,0,0,1,15.999,-0.3874974559520351
37,6,0,3,4,0,1,1,1,1,12.011,0.11191318061290899
38,8,0,1,4,0,0,0,0,1,15.999,-0.387468135662024
39,6,0,2,4,0,0,0,0,2,12.011,0.13055667632879375
40,8,0,2,3,0,0,0,0,0,15.999,-0.46162817343595125
41,6,0,3,3,0,0,0,0,0,12.011,0.30541557304048067
42,6,0,2,4,0,0,0,0,2,12.011,0.045503081092782956
43,6,0,2,4,0,0,0,0,2,12.011,-0.042783336500976835
44,6,0,2,4,0,0,0,0,2,12.011,-0.05274782396119596
45,6,0,2,4,0,0,0,0,2,12.011,-0.05327962203267902
46,6,0,2,4,0,0,0,0,2,12.011,-0.05301084160698904
47,6,0,2,4,0,0,0,0,2,12.011,-0.04982482680296463
48,6,0,2,4,0,0,0,0,2,12.011,-0.03506221354173479
49,6,0,2,3,0,0,0,0,1,12.011,-0.0882274828770543
50,6,0,2,3,0,0,0,0,1,12.011,-0.08475265144870633
51,6,0,2,4,0,0,0,0,2,12.011,-0.01691858977375192
52,6,0,2,3,0,0,0,0,1,12.011,-0.08475265281777868
53,6,0,2,3,0,0,0,0,1,12.011,-0.08822765799015873
54,6,0,2,4,0,0,0,0,2,12.011,-0.035072280993738617
55,6,0,2,4,0,0,0,0,2,12.011,-0.05008745858120618
56,6,0,2,4,0,0,0,0,2,12.011,-0.05587672084071658
57,6,0,1,4,0,0,0,0,3,12.011,-0.0653714342870529
58,8,0,1,3,0,0,0,0,0,15.999,-0.25229764155829826
