label,exclusion_set,seed,axis,test_isolation,test_cross_mean,test_seen_lipid_share,test_protein_isolation,test_protein_cross_mean,test_block_proteins,test_train_proteins,protein_descriptors,valid_isolation,valid_cross_mean,valid_seen_lipid_share,valid_protein_isolation,train_rows,valid_rows,test_rows,test_positives,test_positive_rate,test_proteins,train_positives,test_block_structures,test_train_structures,TP,FP,TN,FN,balanced_accuracy,F1,TP_share,FP_share,TN_share,FN_share
descriptors_head_family_neutral_lipprop_lcs_protbind6_subclass,groups_PC,1,lipid_subclass,0.8354539275169373,0.5180027484893799,0.2035623409669211,1.0,0.4257242898770703,34,35,"pocket_volume_per_sasa,pocket_elongation,pocket_flatness,buriedness_q50,apolar_sasa_share,aromatic_share,hydropathy_rim,ev28_q10,aromatic_share_rim,depth_q10,hydropathy_core,ev14_q10,hydropathy_mean,pocket_extent",0.8394352197647095,0.5208811163902283,0.23096446700507614,1.0,991,394,393,140,0.356234096692112,34,354,908,494,76.0,82.0,115.0,33.0,0.640502,0.569288,0.24836601307189543,0.2679738562091503,0.3758169934640523,0.10784313725490197
descriptors_head_family_neutral_lipprop_lcs_protbind6_subclass,groups_PC,0,lipid_subclass,0.8410555124282837,0.5200786590576172,0.2128205128205128,1.0,0.4252350507131686,33,35,"pocket_volume_per_sasa,pocket_elongation,pocket_flatness,buriedness_q50,apolar_sasa_share,aromatic_share,hydropathy_rim,ev28_q10,aromatic_share_rim,depth_q10,hydropathy_core,ev14_q10,hydropathy_mean,pocket_extent",0.8391734957695007,0.5204049944877625,0.21079691516709512,1.0,999,389,390,137,0.35128205128205126,33,360,940,494,0.0,0.0,197.0,109.0,0.5,0.0,0.0,0.0,0.6437908496732027,0.3562091503267974
descriptors_head_family_neutral_lipprop_lcs_protbind6_subclass,groups_PC,4,lipid_subclass,0.8415611386299133,0.5184760093688965,0.20959595959595959,1.0,0.42393002649322453,33,35,"pocket_volume_per_sasa,pocket_elongation,pocket_flatness,buriedness_q50,apolar_sasa_share,aromatic_share,hydropathy_rim,ev28_q10,aromatic_share_rim,depth_q10,hydropathy_core,ev14_q10,hydropathy_mean,pocket_extent",0.8381280303001404,0.5136740803718567,0.22727272727272727,1.0,986,396,396,140,0.35353535353535354,33,354,943,491,70.0,85.0,112.0,39.0,0.605365,0.530303,0.22875816993464052,0.2777777777777778,0.3660130718954248,0.12745098039215685
descriptors_head_family_neutral_lipprop_lcs_protbind6_subclass,groups_PC,3,lipid_subclass,0.8427528142929077,0.5152408480644226,0.22588832487309646,1.0,0.4329325164409922,34,35,"pocket_volume_per_sasa,pocket_elongation,pocket_flatness,buriedness_q50,apolar_sasa_share,aromatic_share,hydropathy_rim,ev28_q10,aromatic_share_rim,depth_q10,hydropathy_core,ev14_q10,hydropathy_mean,pocket_extent",0.8408862352371216,0.5208539366722107,0.20304568527918782,1.0,990,394,394,142,0.3604060913705584,34,350,918,493,45.0,79.0,118.0,64.0,0.505914,0.386266,0.14705882352941177,0.2581699346405229,0.38562091503267976,0.20915032679738563
descriptors_head_family_neutral_lipprop_lcs_protbind6_subclass,groups_PC,2,lipid_subclass,0.8429182767868042,0.5196108222007751,0.2262210796915167,1.0,0.4329325164409922,34,35,"pocket_volume_per_sasa,pocket_elongation,pocket_flatness,buriedness_q50,apolar_sasa_share,aromatic_share,hydropathy_rim,ev28_q10,aromatic_share_rim,depth_q10,hydropathy_core,ev14_q10,hydropathy_mean,pocket_extent",0.8363550305366516,0.5126163959503174,0.18508997429305912,1.0,1000,389,389,133,0.34190231362467866,34,368,949,493,42.0,71.0,126.0,67.0,0.512458,0.378378,0.13725490196078433,0.23202614379084968,0.4117647058823529,0.21895424836601307
descriptors_head_family_neutral_lipprop_lcs_protbind6_subclass,groups_Cer+CerP+HexCer+Hex2Cer+SHexCer+SM,3,lipid_subclass,0.8836601972579956,0.6287679076194763,0.59375,1.0,0.4229214757339071,31,35,"pocket_volume_per_sasa,pocket_elongation,pocket_flatness,buriedness_q50,apolar_sasa_share,aromatic_share,hydropathy_rim,ev28_q10,aromatic_share_rim,depth_q10,hydropathy_core,ev14_q10,hydropathy_mean,pocket_extent",0.9259167909622192,0.6733757853507996,0.6282722513089005,1.0,1395,191,192,75,0.390625,31,484,591,1093,20.0,29.0,12.0,13.0,0.449372,0.487805,0.2702702702702703,0.3918918918918919,0.16216216216216217,0.17567567567567569
descriptors_head_family_neutral_lipprop_lcs_protbind6_subclass,groups_Cer+CerP+HexCer+Hex2Cer+SHexCer+SM,4,lipid_subclass,0.8989188075065613,0.6395614147186279,0.6237113402061856,1.0,0.4239300264932246,33,35,"pocket_volume_per_sasa,pocket_elongation,pocket_flatness,buriedness_q50,apolar_sasa_share,aromatic_share,hydropathy_rim,ev28_q10,aromatic_share_rim,depth_q10,hydropathy_core,ev14_q10,hydropathy_mean,pocket_extent",0.9030611515045166,0.6472631096839905,0.6030927835051546,1.0,1390,194,194,72,0.3711340206185567,33,490,593,1093,32.0,32.0,9.0,1.0,0.594605,0.659794,0.43243243243243246,0.43243243243243246,0.12162162162162163,0.013513513513513514
descriptors_head_family_neutral_lipprop_lcs_protbind6_subclass,groups_Cer+CerP+HexCer+Hex2Cer+SHexCer+SM,2,lipid_subclass,0.8998939990997314,0.6491999626159668,0.5757575757575758,1.0,0.42582899754281833,31,35,"pocket_volume_per_sasa,pocket_elongation,pocket_flatness,buriedness_q50,apolar_sasa_share,aromatic_share,hydropathy_rim,ev28_q10,aromatic_share_rim,depth_q10,hydropathy_core,ev14_q10,hydropathy_mean,pocket_extent",0.9227796792984009,0.6606257557868958,0.6717171717171717,1.0,1382,198,198,70,0.35353535353535354,31,494,666,1094,26.0,28.0,13.0,7.0,0.552476,0.597701,0.35135135135135137,0.3783783783783784,0.17567567567567569,0.0945945945945946
descriptors_head_family_neutral_lipprop_lcs_protbind6_subclass,groups_Cer+CerP+HexCer+Hex2Cer+SHexCer+SM,0,lipid_subclass,0.9017502069473267,0.6570027470588684,0.6030150753768844,1.0,0.41714297519711885,30,35,"pocket_volume_per_sasa,pocket_elongation,pocket_flatness,buriedness_q50,apolar_sasa_share,aromatic_share,hydropathy_rim,ev28_q10,aromatic_share_rim,depth_q10,hydropathy_core,ev14_q10,hydropathy_mean,pocket_extent",0.9150440096855164,0.6468095183372498,0.6582914572864321,1.0,1380,199,199,76,0.38190954773869346,30,482,689,1093,9.0,1.0,40.0,24.0,0.624169,0.418605,0.12162162162162163,0.013513513513513514,0.5405405405405406,0.32432432432432434
descriptors_head_family_neutral_lipprop_lcs_protbind6_subclass,groups_Cer+CerP+HexCer+Hex2Cer+SHexCer+SM,1,lipid_subclass,0.9211558699607849,0.6654696464538574,0.6395939086294417,1.0,0.4280916680258956,31,35,"pocket_volume_per_sasa,pocket_elongation,pocket_flatness,buriedness_q50,apolar_sasa_share,aromatic_share,hydropathy_rim,ev28_q10,aromatic_share_rim,depth_q10,hydropathy_core,ev14_q10,hydropathy_mean,pocket_extent",0.8827108144760132,0.619888961315155,0.6040609137055838,1.0,1384,197,197,73,0.37055837563451777,31,488,722,1094,9.0,6.0,35.0,24.0,0.563193,0.375,0.12162162162162163,0.08108108108108109,0.47297297297297297,0.32432432432432434
