atom_idx,atomic_num,formal_charge,degree,hybridization,is_aromatic,is_in_ring,chiral_tag,chirality_possible,total_num_hs,mass,gasteiger_charge,chain_rank
0,6,0,3,4,0,0,2,1,1,12.011,0.15940082767012057,0.475
1,6,0,2,4,0,0,0,0,2,12.011,0.09570182344251449,0.5
2,8,0,2,4,0,0,0,0,0,15.999,-0.3143765704279218,0.525
3,15,0,4,4,0,0,0,1,0,30.974,0.26771287042628134,0.55
4,8,0,1,3,0,0,0,0,0,15.999,-0.27632726281919995,0.575
5,8,-1,1,4,0,0,0,0,0,15.999,-0.7561173385699724,0.575
6,8,0,2,4,0,0,0,0,0,15.999,-0.3124806532907322,0.575
7,6,0,2,4,0,0,0,0,2,12.011,0.104284334043464,0.6
8,6,0,2,4,0,0,0,0,2,12.011,0.10229210370753672,0.625
9,7,1,4,4,0,0,0,0,0,14.007,-0.32899274348262864,0.65
10,6,0,1,4,0,0,0,0,3,12.011,0.06773261220717802,0.675
11,6,0,1,4,0,0,0,0,3,12.011,0.06773261220717802,0.675
12,6,0,1,4,0,0,0,0,3,12.011,0.06773261220717802,0.675
13,8,0,2,3,0,0,0,0,0,15.999,-0.4562208218232508,0.45
14,6,0,3,3,0,0,0,0,0,12.011,0.3057659987890629,0.425
15,6,0,2,4,0,0,0,0,2,12.011,0.045527194887063985,0.4
16,6,0,2,4,0,0,0,0,2,12.011,-0.04248832936588763,0.375
17,6,0,2,4,0,0,0,0,2,12.011,-0.04926690717125636,0.35
18,6,0,2,4,0,0,0,0,2,12.011,-0.03504679753228047,0.325
19,6,0,2,3,0,0,0,0,1,12.011,-0.08822725747823519,0.3
20,6,0,2,3,0,0,0,0,1,12.011,-0.08475245819224916,0.275
21,6,0,2,4,0,0,0,0,2,12.011,-0.01690732871999103,0.25
22,6,0,2,3,0,0,0,0,1,12.011,-0.08444087541508269,0.225
23,6,0,2,3,0,0,0,0,1,12.011,-0.08444068523404982,0.2
24,6,0,2,4,0,0,0,0,2,12.011,-0.01689606769645086,0.175
25,6,0,2,3,0,0,0,0,1,12.011,-0.08444068523929397,0.15
26,6,0,2,3,0,0,0,0,1,12.011,-0.0844408768228585,0.125
27,6,0,2,4,0,0,0,0,2,12.011,-0.016907502884977985,0.1
28,6,0,2,3,0,0,0,0,1,12.011,-0.08476270749375747,0.075
29,6,0,2,3,0,0,0,0,1,12.011,-0.08850169801815914,0.05
30,6,0,2,4,0,0,0,0,2,12.011,-0.03792128052188181,0.025
31,6,0,1,4,0,0,0,0,3,12.011,-0.06188591273721217,0.0
32,8,0,1,3,0,0,0,0,0,15.999,-0.2522843352939836,0.45
33,6,0,2,4,0,0,0,0,2,12.011,0.13055430787946595,0.5
34,8,0,2,3,0,0,0,0,0,15.999,-0.46162819380772513,0.525
35,6,0,3,3,0,0,0,0,0,12.011,0.30541557297049465,0.55
36,6,0,2,4,0,0,0,0,2,12.011,0.045503081087020676,0.575
37,6,0,2,4,0,0,0,0,2,12.011,-0.04278333797097075,0.6
38,6,0,2,4,0,0,0,0,2,12.011,-0.052748008993202346,0.625
39,6,0,2,4,0,0,0,0,2,12.011,-0.0532905709611763,0.65
40,6,0,2,4,0,0,0,0,2,12.011,-0.05330575236085166,0.675
41,6,0,2,4,0,0,0,0,2,12.011,-0.05330597118459915,0.7
42,6,0,2,4,0,0,0,0,2,12.011,-0.05330597278327566,0.725
43,6,0,2,4,0,0,0,0,2,12.011,-0.05330597278910524,0.75
44,6,0,2,4,0,0,0,0,2,12.011,-0.0533059727891157,0.775
45,6,0,2,4,0,0,0,0,2,12.011,-0.05330597278911572,0.8
46,6,0,2,4,0,0,0,0,2,12.011,-0.05330597278912536,0.825
47,6,0,2,4,0,0,0,0,2,12.011,-0.0533059727943694,0.85
48,6,0,2,4,0,0,0,0,2,12.011,-0.05330597416583466,0.875
49,6,0,2,4,0,0,0,0,2,12.011,-0.053306145063143844,0.9
50,6,0,2,4,0,0,0,0,2,12.011,-0.05331603226985505,0.925
51,6,0,2,4,0,0,0,0,2,12.011,-0.053568642724643206,0.95
52,6,0,2,4,0,0,0,0,2,12.011,-0.056171667063192945,0.975
53,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322279266,1.0
54,8,0,1,3,0,0,0,0,0,15.999,-0.2522976415584404,0.575
