label,exclusion_set,seed,axis,test_isolation,test_cross_mean,test_seen_lipid_share,test_protein_isolation,test_protein_cross_mean,test_block_proteins,test_train_proteins,protein_descriptors,valid_isolation,valid_cross_mean,valid_seen_lipid_share,valid_protein_isolation,train_rows,valid_rows,test_rows,test_positives,test_positive_rate,test_proteins,train_positives,test_block_structures,test_train_structures,TP,FP,TN,FN,balanced_accuracy,F1,TP_share,FP_share,TN_share,FN_share
geometric_edge_mlp_protgeom_family_neutral_normalized_bilinear_fusion_bilinear_norm_ckpt30,groups_GLTP,2,double_coldsplit,0.5504668951034546,0.3460753262042999,0.0,0.6515254427241066,0.3689321096002963,2,33,"pocket_volume_per_sasa,pocket_elongation,pocket_flatness,buriedness_q50,apolar_sasa_share,aromatic_share,hydropathy_rim",0.5706102848052979,0.37191200256347656,0.0,0.6515254427241066,1713,52,50,25,0.5,2,571,84,1114,2.0,3.0,22.0,23.0,0.48,0.133333,0.04,0.06,0.44,0.46
geometric_edge_mlp_protgeom_family_neutral_normalized_bilinear_fusion_bilinear_norm_ckpt30,groups_GLTP,3,double_coldsplit,0.5533061027526855,0.34910982847213745,0.0,0.6515254427241066,0.3689321096002963,2,33,"pocket_volume_per_sasa,pocket_elongation,pocket_flatness,buriedness_q50,apolar_sasa_share,aromatic_share,hydropathy_rim",0.568153440952301,0.3721805214881897,0.0,0.6515254427241066,1713,52,50,25,0.5,2,571,86,1114,4.0,7.0,18.0,21.0,0.44,0.222222,0.08,0.14,0.36,0.42
geometric_edge_mlp_protgeom_family_neutral_normalized_bilinear_fusion_bilinear_norm_ckpt30,groups_GLTP,4,double_coldsplit,0.5611492395401001,0.361214816570282,0.0,0.6515254427241066,0.3689321096002963,2,33,"pocket_volume_per_sasa,pocket_elongation,pocket_flatness,buriedness_q50,apolar_sasa_share,aromatic_share,hydropathy_rim",0.5729055404663086,0.37192028760910034,0.0,0.6515254427241066,1713,52,50,25,0.5,2,571,86,1114,6.0,1.0,24.0,19.0,0.6,0.375,0.12,0.02,0.48,0.38
geometric_edge_mlp_protgeom_family_neutral_normalized_bilinear_fusion_bilinear_norm_ckpt30,groups_GLTP,1,double_coldsplit,0.5654232501983643,0.3665548861026764,0.0,0.6515254427241066,0.3689321096002963,2,33,"pocket_volume_per_sasa,pocket_elongation,pocket_flatness,buriedness_q50,apolar_sasa_share,aromatic_share,hydropathy_rim",0.5451416969299316,0.34108948707580566,0.0,0.6515254427241066,1713,52,50,25,0.5,2,571,82,1114,3.0,2.0,23.0,22.0,0.52,0.2,0.06,0.04,0.46,0.44
geometric_edge_mlp_protgeom_family_neutral_normalized_bilinear_fusion_bilinear_norm_ckpt30,groups_GLTP,0,double_coldsplit,0.5718403458595276,0.3740769326686859,0.0,0.6515254427241066,0.3689321096002963,2,33,"pocket_volume_per_sasa,pocket_elongation,pocket_flatness,buriedness_q50,apolar_sasa_share,aromatic_share,hydropathy_rim",0.5444141626358032,0.3337828516960144,0.0,0.6515254427241066,1713,52,50,25,0.5,2,571,83,1114,8.0,0.0,25.0,17.0,0.66,0.484848,0.16,0.0,0.5,0.34
geometric_edge_mlp_protgeom_family_neutral_normalized_bilinear_fusion_bilinear_norm_ckpt30,groups_CRAL-TRIO,3,double_coldsplit,0.7780174016952515,0.5260414481163025,0.0,0.7851000442582659,0.4063674586071483,6,23,"pocket_volume_per_sasa,pocket_elongation,pocket_flatness,buriedness_q50,apolar_sasa_share,aromatic_share,hydropathy_rim",0.7853944897651672,0.5265450477600098,0.0,0.7851000442582659,1044,129,128,67,0.5234375,6,350,251,937,23.0,17.0,44.0,44.0,0.532298,0.429907,0.1796875,0.1328125,0.34375,0.34375
geometric_edge_mlp_protgeom_family_neutral_normalized_bilinear_fusion_bilinear_norm_ckpt30,groups_CRAL-TRIO,0,double_coldsplit,0.7811253666877747,0.5244553685188293,0.0,0.7851000442582659,0.4063674586071483,6,23,"pocket_volume_per_sasa,pocket_elongation,pocket_flatness,buriedness_q50,apolar_sasa_share,aromatic_share,hydropathy_rim",0.7878151535987854,0.5255993604660034,0.0,0.7851000442582659,1044,129,128,67,0.5234375,6,350,246,937,59.0,55.0,6.0,8.0,0.489479,0.651934,0.4609375,0.4296875,0.046875,0.0625
geometric_edge_mlp_protgeom_family_neutral_normalized_bilinear_fusion_bilinear_norm_ckpt30,groups_CRAL-TRIO,1,double_coldsplit,0.7846261262893677,0.5289716124534607,0.0,0.7851000442582659,0.4063674586071483,6,23,"pocket_volume_per_sasa,pocket_elongation,pocket_flatness,buriedness_q50,apolar_sasa_share,aromatic_share,hydropathy_rim",0.7826128005981445,0.5278664827346802,0.0,0.7851000442582659,1044,129,128,67,0.5234375,6,350,251,937,11.0,5.0,56.0,56.0,0.541106,0.26506,0.0859375,0.0390625,0.4375,0.4375
geometric_edge_mlp_protgeom_family_neutral_normalized_bilinear_fusion_bilinear_norm_ckpt30,groups_CRAL-TRIO,4,double_coldsplit,0.7860174775123596,0.5296107530593872,0.0,0.7851000442582659,0.4063674586071483,6,23,"pocket_volume_per_sasa,pocket_elongation,pocket_flatness,buriedness_q50,apolar_sasa_share,aromatic_share,hydropathy_rim",0.7918075919151306,0.5293230414390564,0.0,0.7659231483552852,1044,129,128,67,0.5234375,6,350,267,937,18.0,8.0,53.0,49.0,0.568755,0.387097,0.140625,0.0625,0.4140625,0.3828125
geometric_edge_mlp_protgeom_family_neutral_normalized_bilinear_fusion_bilinear_norm_ckpt30,groups_CRAL-TRIO,2,double_coldsplit,0.7864366173744202,0.5288648009300232,0.0,0.7851000442582659,0.4063674586071483,6,23,"pocket_volume_per_sasa,pocket_elongation,pocket_flatness,buriedness_q50,apolar_sasa_share,aromatic_share,hydropathy_rim",0.7830600142478943,0.5284237861633301,0.0,0.7851000442582659,1044,129,128,67,0.5234375,6,350,242,937,38.0,21.0,40.0,29.0,0.611451,0.603175,0.296875,0.1640625,0.3125,0.2265625
geometric_edge_mlp_protgeom_family_neutral_normalized_bilinear_fusion_bilinear_norm_ckpt30,groups_START,1,double_coldsplit,0.7909688353538513,0.5037722587585449,0.0,0.8989338638352503,0.48186026425773726,3,28,"pocket_volume_per_sasa,pocket_elongation,pocket_flatness,buriedness_q50,apolar_sasa_share,aromatic_share,hydropathy_rim",0.7913306355476379,0.5000160932540894,0.0,0.8989338638352503,879,153,154,65,0.42207792207792205,3,293,680,400,3.0,12.0,77.0,62.0,0.455661,0.075,0.01948051948051948,0.07792207792207792,0.5,0.4025974025974026
geometric_edge_mlp_protgeom_family_neutral_normalized_bilinear_fusion_bilinear_norm_ckpt30,groups_START,3,double_coldsplit,0.7917987704277039,0.5014299154281616,0.0,0.8989338638352503,0.48186026425773726,3,28,"pocket_volume_per_sasa,pocket_elongation,pocket_flatness,buriedness_q50,apolar_sasa_share,aromatic_share,hydropathy_rim",0.7933385372161865,0.5034323930740356,0.0,0.8989338638352503,879,153,154,65,0.42207792207792205,3,293,646,400,3.0,5.0,84.0,62.0,0.494987,0.082192,0.01948051948051948,0.032467532467532464,0.5454545454545454,0.4025974025974026
