label,exclusion_set,seed,axis,test_isolation,test_cross_mean,test_seen_lipid_share,test_protein_isolation,test_protein_cross_mean,test_block_proteins,test_train_proteins,protein_descriptors,valid_isolation,valid_cross_mean,valid_seen_lipid_share,valid_protein_isolation,train_rows,valid_rows,test_rows,test_positives,test_positive_rate,test_proteins,train_positives,test_block_structures,test_train_structures,TP,FP,TN,FN,balanced_accuracy,F1,TP_share,FP_share,TN_share,FN_share
no_post_sa_mlp_3mlp_lipid_isomers,groups_scp2,4,protein_coldsplit,0.9942934513092041,0.5762452483177185,0.9347826086956522,0.6511013099375234,0.3636254501039679,3,32,"pocket_volume_per_sasa,pocket_elongation,pocket_flatness,buriedness_q50,apolar_sasa_share,aromatic_share,hydropathy_rim,ev28_q10,aromatic_share_rim,depth_q10,hydropathy_core,ev14_q10,hydropathy_mean,pocket_extent",0.9967182874679565,0.6098442673683167,0.9130434782608695,0.6511013099375234,1061,46,46,21,0.45652173913043476,3,591,145,1212,16.0,11.0,14.0,4.0,0.68,0.680851,0.35555555555555557,0.24444444444444444,0.3111111111111111,0.08888888888888889
no_post_sa_mlp_3mlp_lipid_isomers,groups_ML,3,protein_coldsplit,0.9976471066474915,0.6542384624481201,1.0,0.6716915178435702,0.36259798605864413,1,34,"pocket_volume_per_sasa,pocket_elongation,pocket_flatness,buriedness_q50,apolar_sasa_share,aromatic_share,hydropathy_rim,ev28_q10,aromatic_share_rim,depth_q10,hydropathy_core,ev14_q10,hydropathy_mean,pocket_extent",1.0,0.6915229558944702,1.0,0.6716915178435702,1133,10,10,5,0.5,1,624,35,1225,3.0,3.0,4.0,3.0,0.535714,0.5,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.23076923076923078
no_post_sa_mlp_3mlp_lipid_isomers,groups_scp2,3,protein_coldsplit,0.9982827305793762,0.6335290670394897,0.9473684210526315,0.6511013099375234,0.3636254501039679,3,32,"pocket_volume_per_sasa,pocket_elongation,pocket_flatness,buriedness_q50,apolar_sasa_share,aromatic_share,hydropathy_rim,ev28_q10,aromatic_share_rim,depth_q10,hydropathy_core,ev14_q10,hydropathy_mean,pocket_extent",1.0,0.6079431772232056,0.975,0.6511013099375234,1075,40,38,21,0.5526315789473685,3,591,153,1224,2.0,3.0,18.0,22.0,0.470238,0.137931,0.044444444444444446,0.06666666666666667,0.4,0.4888888888888889
no_post_sa_mlp_3mlp_lipid_isomers,groups_START,3,protein_coldsplit,0.9992888569831848,0.6693433523178101,0.8829787234042553,0.7922438654527277,0.455938345575936,3,32,"pocket_volume_per_sasa,pocket_elongation,pocket_flatness,buriedness_q50,apolar_sasa_share,aromatic_share,hydropathy_rim,ev28_q10,aromatic_share_rim,depth_q10,hydropathy_core,ev14_q10,hydropathy_mean,pocket_extent",0.9988084435462952,0.6843681931495667,0.9468085106382979,0.7922438654527277,965,94,94,75,0.7978723404255319,3,484,557,1147,51.0,9.0,14.0,50.0,0.556823,0.63354,0.4112903225806452,0.07258064516129033,0.11290322580645161,0.4032258064516129
no_post_sa_mlp_3mlp_lipid_isomers,groups_lipocalin,4,protein_coldsplit,0.999294638633728,0.6281136870384216,0.9646017699115044,0.6929240152450489,0.3962927398262382,10,25,"pocket_volume_per_sasa,pocket_elongation,pocket_flatness,buriedness_q50,apolar_sasa_share,aromatic_share,hydropathy_rim,ev28_q10,aromatic_share_rim,depth_q10,hydropathy_core,ev14_q10,hydropathy_mean,pocket_extent",0.9994632601737976,0.6702708601951599,0.9649122807017544,0.6929240152450489,926,114,113,43,0.3805309734513274,10,547,417,1224,13.0,15.0,70.0,29.0,0.566527,0.371429,0.10236220472440945,0.11811023622047244,0.5511811023622047,0.2283464566929134
no_post_sa_mlp_3mlp_lipid_isomers,groups_START,1,protein_coldsplit,0.9993772506713867,0.6919940114021301,0.9489795918367347,0.7922438654527277,0.455938345575936,3,32,"pocket_volume_per_sasa,pocket_elongation,pocket_flatness,buriedness_q50,apolar_sasa_share,aromatic_share,hydropathy_rim,ev28_q10,aromatic_share_rim,depth_q10,hydropathy_core,ev14_q10,hydropathy_mean,pocket_extent",0.9999039769172668,0.6744276285171509,0.9393939393939394,0.7922438654527277,956,99,98,75,0.7653061224489796,3,484,592,1192,50.0,2.0,18.0,51.0,0.697525,0.653595,0.4132231404958678,0.01652892561983471,0.1487603305785124,0.4214876033057851
no_post_sa_mlp_3mlp_lipid_isomers,groups_START,4,protein_coldsplit,0.999505341053009,0.6809593439102173,0.93,0.7922438654527277,0.455938345575936,3,32,"pocket_volume_per_sasa,pocket_elongation,pocket_flatness,buriedness_q50,apolar_sasa_share,aromatic_share,hydropathy_rim,ev28_q10,aromatic_share_rim,depth_q10,hydropathy_core,ev14_q10,hydropathy_mean,pocket_extent",0.9990468621253967,0.687292218208313,0.9090909090909091,0.7922438654527277,954,99,100,75,0.75,3,484,547,1199,49.0,5.0,18.0,55.0,0.626881,0.620253,0.3858267716535433,0.03937007874015748,0.14173228346456693,0.4330708661417323
no_post_sa_mlp_3mlp_lipid_isomers,groups_lipocalin,0,protein_coldsplit,0.9995201230049133,0.6556732058525085,0.9915254237288136,0.6929240152450489,0.3962927398262382,10,25,"pocket_volume_per_sasa,pocket_elongation,pocket_flatness,buriedness_q50,apolar_sasa_share,aromatic_share,hydropathy_rim,ev28_q10,aromatic_share_rim,depth_q10,hydropathy_core,ev14_q10,hydropathy_mean,pocket_extent",0.9994749426841736,0.6582508087158203,0.9745762711864406,0.6929240152450489,917,118,118,43,0.3644067796610169,10,547,523,1225,12.0,20.0,72.0,32.0,0.527668,0.315789,0.08823529411764706,0.14705882352941177,0.5294117647058824,0.23529411764705882
no_post_sa_mlp_3mlp_lipid_isomers,groups_START,2,protein_coldsplit,0.9995642304420471,0.684953510761261,0.946236559139785,0.7922438654527277,0.455938345575936,3,32,"pocket_volume_per_sasa,pocket_elongation,pocket_flatness,buriedness_q50,apolar_sasa_share,aromatic_share,hydropathy_rim,ev28_q10,aromatic_share_rim,depth_q10,hydropathy_core,ev14_q10,hydropathy_mean,pocket_extent",0.9994103312492371,0.6919811964035034,0.978494623655914,0.7922438654527277,967,93,93,75,0.8064516129032258,3,484,558,1204,55.0,4.0,16.0,49.0,0.664423,0.674847,0.4435483870967742,0.03225806451612903,0.12903225806451613,0.3951612903225806
no_post_sa_mlp_3mlp_lipid_isomers,groups_lipocalin,3,protein_coldsplit,0.9996914863586426,0.654309868812561,0.9769230769230769,0.6929240152450489,0.39629273982623825,10,25,"pocket_volume_per_sasa,pocket_elongation,pocket_flatness,buriedness_q50,apolar_sasa_share,aromatic_share,hydropathy_rim,ev28_q10,aromatic_share_rim,depth_q10,hydropathy_core,ev14_q10,hydropathy_mean,pocket_extent",0.9997122883796692,0.6426780223846436,0.9618320610687023,0.6929240152450489,892,131,130,43,0.33076923076923076,10,547,483,1224,20.0,19.0,70.0,22.0,0.631354,0.493827,0.15267175572519084,0.1450381679389313,0.5343511450381679,0.16793893129770993
